Time,Ttest,TH,TM
8.19911,24.31000,110.44000,73.56000
8.22661,24.31000,110.44000,73.56000
8.25166,24.31000,110.44000,73.56000
8.27662,24.31000,110.44000,73.31000
8.30519,24.31000,110.44000,73.31000
8.32991,24.31000,110.44000,73.31000
8.35491,24.31000,110.44000,73.31000
8.38385,24.31000,110.44000,73.31000
8.40844,24.31000,110.44000,73.31000
8.43345,24.31000,110.44000,73.31000
8.46111,24.31000,110.44000,73.31000
8.48660,24.31000,110.44000,73.31000
8.51188,24.31000,110.44000,73.31000
8.53909,24.31000,110.44000,73.31000
8.56483,24.31000,110.56000,73.06000
8.58959,24.31000,110.56000,73.06000
8.61746,24.31000,110.56000,73.06000
8.64294,24.31000,110.56000,73.06000
8.66781,24.31000,110.56000,73.06000
8.69608,24.31000,110.56000,73.06000
8.72049,24.31000,110.56000,73.06000
8.74652,24.31000,110.56000,73.06000
8.77409,24.31000,110.56000,73.06000
8.79963,24.31000,110.56000,73.06000
8.82440,24.31000,110.56000,73.06000
8.85231,24.31000,110.69000,73.06000
8.87737,24.31000,110.69000,72.81000
8.90241,24.31000,110.69000,72.81000
8.93049,24.31000,110.69000,72.81000
8.95562,24.31000,110.69000,72.81000
8.97998,24.31000,110.69000,72.81000
9.00864,24.31000,110.69000,72.81000
9.03375,24.31000,110.69000,72.81000
9.05843,24.31000,110.69000,72.81000
9.08672,24.31000,110.69000,72.81000
9.11182,24.31000,110.69000,72.81000
9.13692,24.31000,110.75000,72.81000
9.16452,24.31000,110.75000,72.69000
9.18923,24.31000,110.75000,72.69000
9.21544,24.31000,110.75000,72.69000
9.24308,24.31000,110.75000,72.69000
9.26837,24.31000,110.75000,72.69000
9.29270,24.31000,110.75000,72.69000
9.32048,24.31000,110.75000,72.69000
9.34624,24.31000,110.75000,72.69000
9.37102,24.31000,110.75000,72.69000
9.39896,24.31000,110.75000,72.69000
9.42448,24.31000,110.75000,72.69000
9.44947,24.31000,110.75000,72.56000
9.47718,24.31000,110.75000,72.56000
9.50185,24.31000,110.75000,72.56000
9.52679,24.31000,110.75000,72.56000
9.55479,24.31000,110.75000,72.56000
9.58079,24.31000,110.75000,72.56000
9.60528,24.31000,110.75000,72.56000
9.63301,24.31000,110.75000,72.56000
9.65820,24.31000,110.75000,72.56000
9.68392,24.31000,110.75000,72.56000
9.71191,24.31000,110.87000,72.56000
9.73705,24.31000,110.87000,72.56000
9.76312,24.31000,110.87000,72.37000
9.78948,24.31000,110.87000,72.37000
9.81567,24.31000,110.87000,72.37000
9.84026,24.31000,110.87000,72.37000
9.86837,24.31000,110.87000,72.37000
9.89347,24.31000,110.87000,72.37000
9.91773,24.31000,110.87000,72.37000
9.94664,24.31000,110.87000,72.37000
9.97102,24.31000,110.87000,72.37000
9.99704,24.31000,110.94000,72.37000
10.02449,24.31000,110.94000,72.37000
10.04911,24.31000,110.94000,72.25000
10.07471,24.31000,110.94000,72.25000
10.10298,24.31000,110.94000,72.25000
10.12807,24.31000,110.94000,72.25000
10.15292,24.31000,110.94000,72.25000
10.18093,24.31000,110.94000,72.25000
10.20564,24.31000,110.94000,72.25000
10.23116,24.31000,110.94000,72.25000
10.25844,24.31000,110.94000,72.25000
10.28344,24.31000,110.94000,72.25000
10.30878,24.31000,110.94000,72.25000
10.33643,24.31000,110.94000,72.12000
10.36226,24.31000,110.94000,72.12000
10.38669,24.31000,110.94000,72.12000
10.41500,24.31000,110.94000,72.12000
10.44068,24.31000,110.94000,72.12000
10.46500,24.31000,110.94000,72.12000
10.49387,24.31000,110.94000,72.12000
10.51850,24.31000,110.94000,72.12000
10.54316,24.31000,110.94000,72.12000
10.57104,24.31000,111.00000,72.12000
10.59721,24.31000,111.00000,72.12000
10.62173,24.31000,111.00000,71.94000
10.64972,24.31000,111.00000,71.94000
10.67472,24.31000,111.00000,71.94000
10.70017,24.31000,111.00000,71.94000
10.72786,24.31000,111.00000,71.94000
10.75239,24.31000,111.00000,71.94000
10.77775,24.31000,111.00000,71.94000
10.80567,24.31000,111.00000,71.94000
10.83123,24.31000,111.00000,71.94000
10.85608,24.31000,111.06000,71.94000
10.88482,24.31000,111.06000,71.94000
10.90867,24.31000,111.06000,71.94000
10.93406,24.31000,111.06000,71.81000
10.96261,24.31000,111.06000,71.81000
10.98703,24.31000,111.06000,71.81000
11.01250,24.31000,111.06000,71.81000
11.04050,24.31000,111.06000,71.81000
11.06614,24.31000,111.06000,71.81000
11.09033,24.31000,111.06000,71.81000
11.11885,24.31000,111.06000,71.81000
11.14384,24.31000,111.19000,71.81000
11.16861,24.31000,111.19000,71.81000
11.19677,24.31000,111.19000,71.81000
11.22161,24.31000,111.19000,71.75000
11.24734,24.31000,111.19000,71.75000
11.27509,24.31000,111.19000,71.75000
11.29961,24.31000,111.19000,71.75000
11.32515,24.31000,111.19000,71.75000
11.35330,24.31000,111.19000,71.75000
11.37833,24.31000,111.19000,71.75000
11.40378,24.31000,111.19000,71.75000
11.43142,24.31000,111.31000,71.75000
11.45619,24.31000,111.31000,71.75000
11.48150,24.31000,111.31000,71.75000
11.50953,24.31000,111.31000,71.62000
11.53452,24.31000,111.31000,71.62000
11.55953,24.31000,111.31000,71.62000
11.58757,24.31000,111.31000,71.62000
11.61210,24.31000,111.31000,71.62000
11.63755,24.31000,111.31000,71.62000
11.66555,24.31000,111.31000,71.62000
11.69059,24.31000,111.31000,71.62000
11.71593,24.31000,111.31000,71.62000
11.74435,24.31000,111.31000,71.62000
11.76954,24.31000,111.31000,71.62000
11.79428,24.31000,111.31000,71.62000
11.82188,24.31000,111.31000,71.62000
11.84679,24.31000,111.31000,71.62000
11.87178,24.31000,111.31000,71.62000
11.89978,24.31000,111.31000,71.62000
11.92533,24.31000,111.31000,71.62000
11.94979,24.31000,111.31000,71.62000
11.97779,24.31000,111.44000,71.62000
12.00366,24.31000,111.44000,71.62000
12.02877,24.31000,111.44000,71.62000
12.05631,24.31000,111.44000,71.62000
12.08165,24.31000,111.44000,71.62000
12.10692,24.31000,111.44000,71.81000
12.13531,24.31000,111.44000,71.81000
12.15956,24.31000,111.44000,71.81000
12.18531,24.31000,111.44000,71.81000
12.21239,24.31000,111.44000,71.81000
12.23741,24.31000,111.44000,71.81000
12.26220,24.31000,111.44000,71.81000
12.29091,24.31000,111.50000,71.81000
12.31604,24.31000,111.50000,71.81000
12.34112,24.31000,111.50000,71.81000
12.36833,24.31000,111.50000,71.81000
12.39394,24.31000,111.50000,71.81000
12.41924,24.31000,111.50000,72.19000
12.44708,24.31000,111.50000,72.19000
12.47238,24.31000,111.50000,72.19000
12.49706,24.31000,111.50000,72.19000
12.52520,24.31000,111.50000,72.19000
12.55008,24.31000,111.50000,72.19000
12.57560,24.31000,111.56000,72.19000
12.60299,24.31000,111.56000,72.19000
12.62885,24.31000,111.56000,72.19000
12.65350,24.31000,111.56000,72.19000
12.68129,24.31000,111.56000,72.19000
12.70647,24.31000,111.56000,72.62000
12.73158,24.31000,111.56000,72.62000
12.76018,24.31000,111.56000,72.62000
12.78455,24.31000,111.56000,72.62000
12.81009,24.31000,111.56000,72.62000
12.83757,24.31000,111.56000,72.62000
12.86276,24.31000,111.62000,72.62000
12.88850,24.31000,111.62000,72.62000
12.91684,24.31000,111.62000,72.62000
12.94143,24.31000,111.62000,72.62000
12.96647,24.31000,111.62000,72.62000
12.99396,24.31000,111.62000,73.12000
13.01950,24.31000,111.62000,73.12000
13.04484,24.31000,111.62000,73.12000
13.07283,24.31000,111.62000,73.12000
13.09695,24.31000,111.62000,73.12000
13.12246,24.31000,111.62000,73.12000
13.15019,24.31000,111.69000,73.12000
13.17519,24.31000,111.69000,73.12000
13.20098,24.31000,111.69000,73.12000
13.22897,24.31000,111.69000,73.12000
13.25449,24.31000,111.69000,73.12000
13.27908,24.31000,111.69000,73.12000
13.30674,24.31000,111.69000,73.00000
13.33208,24.31000,111.69000,73.00000
13.35642,24.31000,111.69000,73.00000
13.38576,24.31000,111.69000,73.00000
13.41014,24.31000,111.69000,73.00000
13.43539,24.31000,111.75000,73.00000
13.46351,24.31000,111.75000,73.00000
13.48845,24.31000,111.75000,73.00000
13.51355,24.31000,111.75000,73.00000
13.54160,24.31000,111.75000,73.00000
13.56623,24.31000,111.75000,73.00000
13.59128,24.31000,111.75000,72.81000
13.61979,24.31000,111.75000,72.81000
13.64481,24.31000,111.75000,72.81000
13.66981,24.31000,111.75000,72.81000
13.69745,24.31000,111.75000,72.81000
13.72212,24.31000,111.81000,72.81000
13.74735,24.31000,111.81000,72.81000
13.77617,24.31000,111.81000,72.81000
13.80044,24.31000,111.81000,72.81000
13.82637,24.31000,111.81000,72.81000
13.85428,24.31000,111.81000,72.81000
13.87969,24.31000,111.81000,72.81000
13.90471,24.31000,111.81000,72.81000
13.93234,24.31000,111.81000,72.81000
13.95763,24.31000,111.81000,72.81000
13.98159,24.31000,111.81000,72.81000
14.01056,24.31000,111.94000,72.81000
14.03563,24.31000,111.94000,72.81000
14.06046,24.31000,111.94000,72.81000
14.08825,24.31000,111.94000,72.81000
14.11364,24.31000,111.94000,72.81000
14.13841,24.31000,111.94000,72.81000
14.16709,24.31000,111.94000,72.81000
14.19153,24.31000,111.94000,72.87000
14.21633,24.31000,111.94000,72.87000
14.24429,24.31000,111.94000,72.87000
14.26962,24.31000,111.94000,72.87000
14.29462,24.31000,112.00000,72.87000
14.32277,24.31000,112.00000,72.87000
14.34818,24.31000,112.00000,72.87000
14.37346,24.31000,112.00000,72.87000
14.40047,24.31000,112.00000,72.87000
14.42647,24.31000,112.00000,72.87000
14.45172,24.31000,112.00000,72.87000
14.47975,24.31000,112.00000,72.87000
14.50473,24.31000,112.00000,72.87000
14.52888,24.31000,112.00000,72.87000
14.55717,24.31000,112.00000,72.87000
14.58268,24.31000,112.12000,72.87000
14.60704,24.31000,112.12000,72.87000
14.63624,24.31000,112.12000,72.87000
14.66062,24.31000,112.12000,72.87000
14.68626,24.31000,112.12000,72.87000
14.71325,24.31000,112.12000,72.87000
14.73825,24.31000,112.12000,72.87000
14.76328,24.31000,112.12000,72.94000
14.79125,24.31000,112.12000,72.94000
14.81644,24.31000,112.12000,72.94000
14.84150,24.31000,112.12000,72.94000
14.86970,24.31000,112.19000,72.94000
14.89529,24.31000,112.19000,72.94000
14.92046,24.31000,112.19000,72.94000
14.94855,24.31000,112.19000,72.94000
14.97339,24.31000,112.19000,72.94000
14.99846,24.31000,112.19000,72.94000
15.02592,24.31000,112.19000,72.94000
15.05099,24.31000,112.19000,72.94000
15.07660,24.31000,112.19000,72.94000
15.10409,24.31000,112.19000,72.94000
15.12909,24.31000,112.19000,72.94000
15.15470,24.31000,112.25000,72.94000
15.18307,24.31000,112.25000,72.94000
15.20803,24.31000,112.25000,72.94000
15.23264,24.31000,112.25000,72.94000
15.26113,24.31000,112.25000,72.94000
15.28624,24.31000,112.25000,72.94000
15.31118,24.31000,112.25000,72.94000
15.33919,24.31000,112.25000,72.94000
15.36419,24.31000,112.25000,72.94000
15.38929,24.31000,112.25000,72.94000
15.41656,24.31000,112.25000,72.94000
15.44156,24.37000,112.31000,72.94000
15.46655,24.37000,112.31000,72.94000
15.49563,24.37000,112.31000,72.94000
15.52044,24.37000,112.31000,72.94000
15.54563,24.37000,112.31000,72.94000
15.57353,24.37000,112.31000,72.94000
15.59817,24.37000,112.31000,72.94000
15.62362,24.37000,112.31000,72.94000
15.65193,24.37000,112.31000,72.94000
15.67687,24.37000,112.31000,72.94000
15.70176,24.37000,112.31000,72.94000
15.72995,24.37000,112.31000,72.94000
15.75538,24.37000,112.31000,72.94000
15.77975,24.37000,112.31000,72.94000
15.80817,24.37000,112.31000,72.94000
15.83272,24.37000,112.31000,72.94000
15.85769,24.37000,112.31000,72.94000
15.88565,24.37000,112.31000,72.94000
15.91082,24.37000,112.31000,72.94000
15.93597,24.37000,112.31000,72.87000
15.96418,24.37000,112.31000,72.87000
15.98918,24.37000,112.31000,72.87000
16.01420,24.37000,112.44000,72.87000
16.04245,24.37000,112.44000,72.87000
16.06683,24.37000,112.44000,72.87000
16.09218,24.37000,112.44000,72.87000
16.12090,24.37000,112.44000,72.87000
16.14619,24.37000,112.44000,72.87000
16.17094,24.37000,112.44000,72.87000
16.19895,24.37000,112.44000,72.87000
16.22408,24.37000,112.44000,72.87000
16.24820,24.37000,112.44000,72.87000
16.27644,24.37000,112.50000,72.87000
16.30199,24.37000,112.50000,72.87000
16.32662,24.37000,112.50000,72.87000
16.35502,24.37000,112.50000,72.87000
16.37997,24.37000,112.50000,72.87000
16.40518,24.37000,112.50000,72.87000
16.43315,24.37000,112.50000,72.87000
16.45826,24.37000,112.50000,72.87000
16.48380,24.37000,112.50000,72.87000
16.51095,24.37000,112.50000,72.87000
16.53647,24.37000,112.50000,73.00000
16.56098,24.37000,112.50000,73.00000
16.58906,24.37000,112.56000,73.00000
16.61429,24.37000,112.56000,73.00000
16.63889,24.37000,112.56000,73.00000
16.66767,24.37000,112.56000,73.00000
16.69287,24.37000,112.56000,73.00000
16.71775,24.37000,112.56000,73.00000
16.74574,24.37000,112.56000,73.00000
16.77107,24.37000,112.56000,73.00000
16.79599,24.37000,112.56000,73.00000
16.82377,24.37000,112.56000,73.12000
16.84887,24.37000,112.56000,73.12000
16.87406,24.37000,112.69000,73.12000
16.90244,24.37000,112.69000,73.12000
16.92727,24.37000,112.69000,73.12000
16.95222,24.37000,112.69000,73.12000
16.98001,24.37000,112.69000,73.12000
17.00568,24.37000,112.69000,73.12000
17.03001,24.37000,112.69000,73.12000
17.05853,24.37000,112.69000,73.12000
17.08362,24.37000,112.69000,73.12000
17.10816,24.37000,112.69000,73.12000
17.13714,24.37000,112.75000,73.37000
17.16195,24.37000,112.75000,73.37000
17.18705,24.37000,112.75000,73.37000
17.21478,24.37000,112.75000,73.37000
17.24000,24.37000,112.75000,73.37000
17.26538,24.37000,112.75000,73.37000
17.29236,24.37000,112.75000,73.37000
17.31736,24.37000,112.75000,73.37000
17.34311,24.37000,112.75000,73.37000
17.37054,24.37000,112.75000,73.37000
17.39670,24.37000,112.75000,73.37000
17.42100,24.37000,112.75000,73.75000
17.44850,24.37000,112.81000,73.75000
17.47378,24.37000,112.81000,73.75000
17.49947,24.37000,112.81000,73.75000
17.52751,24.37000,112.81000,73.75000
17.55266,24.37000,112.81000,73.75000
17.57742,24.37000,112.81000,73.75000
17.60524,24.37000,112.81000,73.75000
17.63008,24.37000,112.81000,73.75000
17.65563,24.37000,112.81000,73.75000
17.68326,24.37000,112.81000,73.75000
17.70826,24.37000,112.81000,74.19000
17.73377,24.37000,112.87000,74.19000
17.76115,24.37000,112.87000,74.19000
17.78615,24.37000,112.87000,74.19000
17.81215,24.37000,112.87000,74.19000
17.83966,24.37000,112.87000,74.19000
17.86512,24.37000,112.87000,74.19000
17.88951,24.37000,112.87000,74.19000
17.91827,24.37000,112.87000,74.19000
17.94265,24.37000,112.87000,74.19000
17.96838,24.37000,112.87000,74.19000
17.99647,24.37000,112.94000,74.19000
18.02063,24.37000,112.94000,74.37000
18.04614,24.37000,112.94000,74.37000
18.07395,24.37000,112.94000,74.37000
18.09964,24.37000,112.94000,74.37000
18.12416,24.37000,112.94000,74.37000
18.15275,24.37000,112.94000,74.37000
18.17774,24.37000,112.94000,74.37000
18.20277,24.37000,112.94000,74.37000
18.23082,24.37000,112.94000,74.37000
18.25542,24.37000,112.94000,74.37000
18.28098,24.37000,112.94000,74.37000
18.30898,24.37000,112.94000,74.37000
18.33453,24.37000,112.94000,74.37000
18.35869,24.37000,112.94000,74.37000
18.38661,24.37000,112.94000,74.37000
18.41159,24.37000,112.94000,74.37000
18.43709,24.37000,112.94000,74.37000
18.46510,24.37000,112.94000,74.37000
18.49032,24.37000,112.94000,74.37000
18.51585,24.37000,112.94000,74.37000
18.54309,24.37000,112.94000,74.37000
18.56858,24.37000,112.94000,74.37000
