Time,Ttest,TH,TM
0.00000,20.94000,22.37000,22.12000,21.75000,21.81000,15.31000,1.32000
0.00107,20.94000,22.37000,22.12000,21.75000,21.81000,15.32000,1.32000
0.00107,20.94000,22.37000,22.12000,21.75000,21.81000,15.31000,1.32000
0.00210,20.94000,22.37000,22.12000,21.75000,21.81000,15.32000,1.32000
1.69925,20.94000,22.37000,22.12000,21.75000,21.81000,15.31000,1.31000
1.74830,20.94000,22.37000,22.12000,21.75000,21.81000,15.29000,1.31000
1.79422,20.94000,22.37000,22.12000,21.75000,21.81000,15.31000,1.31000
1.84293,20.94000,22.37000,22.12000,21.75000,21.81000,15.32000,1.32000
1.89201,20.94000,22.37000,22.12000,21.75000,21.81000,15.31000,1.32000
1.94103,20.94000,22.37000,22.12000,21.75000,21.81000,15.31000,1.31000
1.99072,20.94000,22.37000,22.12000,21.75000,21.81000,15.34000,1.31000
2.03975,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.31000
2.08857,21.19000,22.62000,22.31000,21.75000,21.81000,15.29000,1.32000
2.13848,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
2.18734,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
2.23570,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.31000
2.28469,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.31000
2.33452,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.31000
2.38318,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.31000
2.43229,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.31000
2.47765,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.31000
2.52733,21.19000,22.62000,22.31000,21.75000,21.81000,15.29000,1.31000
2.57624,21.19000,22.62000,22.31000,21.75000,21.81000,15.29000,1.32000
2.62536,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
2.67494,21.19000,22.62000,22.31000,21.75000,21.81000,15.29000,1.32000
2.72388,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
2.77355,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.31000
2.82262,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.31000
2.87115,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.31000
2.92054,21.19000,22.62000,22.31000,21.75000,21.81000,15.29000,1.31000
2.96895,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.01875,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.06769,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
3.11720,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.16626,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.21074,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
3.26041,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
3.30930,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
3.35810,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.40739,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
3.45717,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
3.50586,21.19000,22.62000,22.31000,21.75000,21.81000,15.36000,1.32000
3.55496,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
3.60438,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
3.65350,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.70283,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.75169,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
3.80139,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.85028,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.89531,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
3.94409,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
3.99379,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
4.04252,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
4.09187,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
4.14156,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
4.19064,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
4.23903,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
4.28881,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
4.33766,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
4.38672,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
4.43527,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
4.48526,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.32000
4.53350,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
4.57937,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
4.62887,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
4.67782,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
4.72634,21.19000,22.62000,22.31000,21.75000,21.81000,15.36000,1.32000
4.77539,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
4.82513,21.19000,22.62000,22.31000,21.75000,21.81000,15.32000,1.31000
4.87419,21.19000,22.62000,22.31000,21.75000,21.81000,15.36000,1.32000
4.92378,21.19000,22.62000,22.31000,21.75000,21.81000,15.34000,1.32000
4.97141,21.19000,22.62000,22.31000,21.75000,21.81000,15.31000,1.32000
