Time,Ttest,TH,TM
0.85553,24.56000,102.37000,73.12000
0.88353,24.56000,102.37000,73.12000
0.90815,24.56000,102.37000,73.12000
0.93377,24.56000,102.37000,73.12000
0.96136,24.56000,102.37000,73.12000
0.98649,24.56000,102.37000,73.12000
1.01174,24.56000,102.37000,73.12000
1.03979,24.56000,102.37000,73.12000
1.06519,24.56000,102.37000,73.12000
1.09063,24.56000,102.37000,73.12000
1.11779,24.56000,102.37000,73.12000
1.14352,24.56000,102.37000,73.12000
1.16859,24.56000,102.37000,73.12000
1.19627,24.56000,102.37000,73.12000
1.22105,24.56000,102.37000,73.12000
1.24605,24.56000,102.37000,73.12000
1.27424,24.56000,102.37000,73.19000
1.29907,24.56000,102.37000,73.19000
1.32454,24.56000,102.37000,73.19000
1.35270,24.56000,102.37000,73.19000
1.37782,24.56000,102.37000,73.19000
1.40282,24.56000,102.37000,73.19000
1.43035,24.56000,102.37000,73.19000
1.45535,24.56000,102.37000,73.19000
1.48035,24.56000,102.37000,73.19000
1.50835,24.56000,102.31000,73.19000
1.53386,24.56000,102.31000,73.19000
1.55887,24.56000,102.31000,73.31000
1.58686,24.56000,102.31000,73.31000
1.61189,24.56000,102.31000,73.31000
1.63737,24.56000,102.31000,73.31000
1.66537,24.56000,102.31000,73.31000
1.69037,24.56000,102.31000,73.31000
1.71539,24.56000,102.31000,73.31000
1.74290,24.56000,102.31000,73.31000
1.76789,24.56000,102.31000,73.31000
1.79289,24.56000,102.25000,73.31000
1.82141,24.56000,102.25000,73.31000
1.84642,24.56000,102.25000,73.44000
1.87141,24.56000,102.25000,73.44000
1.89957,24.56000,102.25000,73.44000
1.92411,24.56000,102.25000,73.44000
1.94977,24.56000,102.25000,73.44000
1.97840,24.56000,102.25000,73.44000
2.00284,24.56000,102.25000,73.44000
2.02815,24.56000,102.25000,73.44000
2.05616,24.56000,102.25000,73.44000
2.08126,24.56000,102.25000,73.44000
2.10613,24.56000,102.25000,73.44000
2.13357,24.56000,102.25000,73.44000
2.15862,24.56000,102.25000,73.56000
2.18459,24.56000,102.25000,73.56000
2.21160,24.56000,102.25000,73.56000
2.23712,24.56000,102.25000,73.56000
2.26217,24.56000,102.25000,73.56000
2.29012,24.56000,102.25000,73.56000
2.31513,24.56000,102.25000,73.56000
2.34022,24.56000,102.25000,73.56000
2.36821,24.56000,102.25000,73.56000
2.39321,24.56000,102.25000,73.56000
2.41828,24.56000,102.25000,73.56000
2.44683,24.56000,102.25000,73.69000
2.47135,24.56000,102.25000,73.69000
2.49637,24.56000,102.25000,73.69000
2.52505,24.56000,102.25000,73.69000
2.54996,24.56000,102.25000,73.69000
2.57496,24.56000,102.25000,73.69000
2.60294,24.56000,102.25000,73.69000
2.62845,24.56000,102.25000,73.69000
2.65346,24.56000,102.25000,73.69000
2.68045,24.56000,102.25000,73.69000
2.70546,24.50000,102.25000,73.69000
2.73097,24.50000,102.25000,73.75000
2.75883,24.50000,102.25000,73.75000
2.78442,24.50000,102.25000,73.75000
2.80955,24.50000,102.25000,73.75000
2.83736,24.50000,102.25000,73.75000
2.86237,24.50000,102.25000,73.75000
2.88735,24.50000,102.25000,73.75000
2.91541,24.50000,102.25000,73.75000
2.94058,24.50000,102.25000,73.75000
2.96558,24.50000,102.25000,73.75000
2.99358,24.50000,102.25000,73.75000
3.01858,24.50000,102.25000,73.75000
3.04411,24.50000,102.25000,73.75000
3.07210,24.50000,102.25000,73.75000
3.09711,24.50000,102.25000,73.75000
3.12164,24.50000,102.25000,73.75000
3.14965,24.50000,102.25000,73.75000
3.17464,24.50000,102.25000,73.75000
3.19963,24.50000,102.25000,73.75000
3.22769,24.50000,102.25000,73.75000
3.25269,24.50000,102.25000,73.75000
3.27768,24.50000,102.25000,73.75000
3.30570,24.50000,102.25000,73.75000
3.33121,24.50000,102.25000,73.75000
3.35621,24.50000,102.25000,73.75000
3.38421,24.50000,102.25000,73.75000
3.40921,24.50000,102.25000,73.75000
3.43457,24.50000,102.25000,73.75000
3.46257,24.50000,102.25000,73.75000
3.48757,24.50000,102.25000,73.75000
3.51259,24.50000,102.25000,73.75000
3.54093,24.50000,102.25000,73.75000
3.56593,24.50000,102.25000,73.75000
3.59093,24.50000,102.25000,73.75000
3.61882,24.50000,102.25000,73.81000
3.64422,24.50000,102.25000,73.81000
3.66922,24.50000,102.25000,73.81000
3.69724,24.50000,102.25000,73.81000
3.72235,24.50000,102.25000,73.81000
3.74735,24.50000,102.25000,73.81000
3.77553,24.50000,102.31000,73.81000
3.80054,24.50000,102.31000,73.81000
3.82505,24.50000,102.31000,73.81000
3.85305,24.50000,102.31000,73.81000
3.87805,24.50000,102.31000,73.81000
3.90305,24.50000,102.31000,73.87000
3.93156,24.50000,102.31000,73.87000
3.95692,24.50000,102.31000,73.87000
3.98156,24.50000,102.31000,73.87000
4.00988,24.50000,102.31000,73.87000
4.03440,24.50000,102.31000,73.87000
4.05960,24.50000,102.37000,73.87000
4.08740,24.50000,102.37000,73.87000
4.11241,24.50000,102.37000,73.87000
4.13792,24.50000,102.37000,73.87000
4.16591,24.50000,102.37000,73.87000
4.19091,24.50000,102.37000,73.87000
4.21594,24.50000,102.37000,73.94000
4.24443,24.50000,102.37000,73.94000
4.26861,24.50000,102.37000,73.94000
4.29456,24.50000,102.37000,73.94000
4.32225,24.50000,102.37000,73.94000
4.34747,24.50000,102.37000,73.94000
4.37247,24.50000,102.37000,73.94000
4.40047,24.50000,102.37000,73.94000
4.42502,24.50000,102.37000,73.94000
4.45084,24.50000,102.37000,73.94000
4.47886,24.50000,102.37000,73.94000
4.50384,24.50000,102.37000,74.06000
4.52840,24.50000,102.37000,74.06000
4.55752,24.50000,102.37000,74.06000
4.58158,24.50000,102.37000,74.06000
4.60673,24.50000,102.37000,74.06000
4.63529,24.50000,102.44000,74.06000
4.66030,24.50000,102.44000,74.06000
4.68529,24.50000,102.44000,74.06000
4.71330,24.50000,102.44000,74.06000
4.73852,24.50000,102.44000,74.06000
4.76331,24.50000,102.44000,74.06000
4.79105,24.50000,102.44000,74.19000
4.81607,24.50000,102.44000,74.19000
4.84159,24.50000,102.44000,74.19000
4.86900,24.50000,102.44000,74.19000
4.89501,24.50000,102.44000,74.19000
4.92001,24.50000,102.50000,74.19000
4.94759,24.50000,102.50000,74.19000
4.97259,24.50000,102.50000,74.19000
4.99759,24.50000,102.50000,74.19000
5.02610,24.50000,102.50000,74.19000
5.05010,24.50000,102.50000,74.19000
5.07610,24.50000,102.50000,74.19000
5.10364,24.50000,102.50000,74.25000
5.12904,24.50000,102.50000,74.25000
5.15404,24.50000,102.50000,74.25000
5.18187,24.50000,102.50000,74.25000
5.20686,24.50000,102.62000,74.25000
5.23194,24.50000,102.62000,74.25000
5.26076,24.50000,102.62000,74.25000
5.28595,24.50000,102.62000,74.25000
5.31041,24.50000,102.62000,74.25000
5.33855,24.50000,102.62000,74.25000
5.36355,24.50000,102.62000,74.25000
5.38871,24.50000,102.62000,74.25000
5.41653,24.50000,102.62000,74.25000
5.44190,24.50000,102.62000,74.25000
5.46683,24.50000,102.62000,74.25000
5.49489,24.50000,102.69000,74.25000
5.51990,24.50000,102.69000,74.25000
5.54495,24.50000,102.69000,74.25000
5.57295,24.50000,102.69000,74.25000
5.59795,24.50000,102.69000,74.25000
5.62303,24.50000,102.69000,74.25000
5.65103,24.50000,102.69000,74.25000
5.67607,24.50000,102.69000,74.12000
5.70103,24.50000,102.69000,74.12000
5.72884,24.50000,102.69000,74.12000
5.75375,24.50000,102.69000,74.12000
5.77967,24.50000,102.69000,74.12000
5.80753,24.50000,102.69000,74.12000
5.83260,24.50000,102.69000,74.12000
5.85758,24.50000,102.69000,74.12000
5.88559,24.50000,102.69000,74.12000
5.91089,24.50000,102.69000,74.12000
5.93507,24.50000,102.69000,74.12000
5.96306,24.50000,102.69000,74.12000
5.98881,24.50000,102.69000,74.00000
6.01323,24.50000,102.69000,74.00000
6.04205,24.50000,102.69000,74.00000
6.06657,24.50000,102.81000,74.00000
6.09135,24.50000,102.81000,74.00000
6.11943,24.50000,102.81000,74.00000
6.14494,24.50000,102.81000,74.00000
6.16994,24.50000,102.81000,74.00000
6.19794,24.50000,102.81000,74.00000
6.22245,24.50000,102.81000,74.00000
6.24747,24.50000,102.81000,74.00000
6.27617,24.50000,102.81000,74.00000
6.30144,24.50000,102.81000,74.00000
6.32658,24.50000,102.81000,74.00000
6.35430,24.50000,102.87000,74.00000
6.37992,24.50000,102.87000,74.00000
6.40479,24.50000,102.87000,74.00000
6.43264,24.50000,102.87000,74.00000
6.45774,24.50000,102.87000,74.00000
6.48282,24.50000,102.87000,74.00000
6.51141,24.50000,102.87000,74.00000
6.53642,24.50000,102.87000,74.00000
6.56065,24.50000,102.87000,74.00000
6.58868,24.50000,102.87000,74.00000
6.61414,24.50000,102.87000,74.00000
6.63856,24.50000,102.94000,74.00000
6.66725,24.50000,102.94000,74.00000
6.69226,24.50000,102.94000,74.00000
6.71730,24.50000,102.94000,74.00000
6.74509,24.50000,102.94000,74.00000
6.77087,24.50000,102.94000,74.00000
6.79547,24.50000,102.94000,74.00000
6.82348,24.50000,102.94000,74.00000
6.84882,24.50000,102.94000,74.00000
6.87286,24.50000,102.94000,74.00000
6.90086,24.50000,102.94000,74.00000
6.92677,24.50000,103.00000,74.00000
6.95155,24.50000,103.00000,74.00000
6.97992,24.50000,103.00000,74.00000
7.00445,24.50000,103.00000,74.00000
7.02987,24.50000,103.00000,74.00000
7.05813,24.50000,103.00000,74.00000
7.08266,24.50000,103.00000,74.00000
7.10764,24.50000,103.00000,74.00000
7.13667,24.50000,103.00000,74.00000
7.16126,24.50000,103.00000,74.06000
7.18667,24.50000,103.06000,74.06000
7.21464,24.50000,103.06000,74.06000
7.23882,24.50000,103.06000,74.06000
7.26380,24.50000,103.06000,74.06000
7.29180,24.50000,103.06000,74.06000
7.31680,24.50000,103.06000,74.06000
7.34231,24.50000,103.06000,74.06000
7.37031,24.50000,103.06000,74.06000
7.39531,24.50000,103.06000,74.06000
7.42106,24.50000,103.06000,74.06000
7.44877,24.50000,103.06000,74.06000
7.47373,24.50000,103.12000,74.06000
7.49884,24.50000,103.12000,74.06000
7.52698,24.50000,103.12000,74.06000
7.55160,24.50000,103.12000,74.06000
7.57685,24.50000,103.12000,74.06000
7.60544,24.50000,103.12000,74.06000
7.63017,24.50000,103.12000,74.06000
7.65522,24.50000,103.12000,74.06000
7.68264,24.50000,103.12000,74.06000
7.70853,24.50000,103.12000,74.06000
7.73331,24.50000,103.12000,74.19000
7.76146,24.50000,103.19000,74.19000
7.78689,24.50000,103.19000,74.19000
7.81149,24.50000,103.19000,74.19000
7.83891,24.50000,103.19000,74.19000
7.86498,24.50000,103.19000,74.19000
7.88914,24.50000,103.19000,74.19000
7.91718,24.50000,103.19000,74.19000
7.94244,24.50000,103.19000,74.19000
7.96707,24.50000,103.19000,74.19000
7.99558,24.50000,103.19000,74.19000
8.02059,24.50000,103.19000,74.19000
8.04612,24.50000,103.31000,74.25000
8.07412,24.50000,103.31000,74.25000
8.09914,24.50000,103.31000,74.25000
8.12413,24.50000,103.31000,74.25000
8.15159,24.50000,103.31000,74.25000
8.17766,24.50000,103.31000,74.25000
8.20167,24.50000,103.31000,74.25000
8.23004,24.50000,103.31000,74.25000
8.25482,24.50000,103.31000,74.25000
8.28035,24.50000,103.31000,74.25000
8.30825,24.50000,103.31000,74.25000
8.33279,24.50000,103.37000,74.31000
8.35777,24.50000,103.37000,74.31000
8.38675,24.50000,103.37000,74.31000
8.41084,24.50000,103.37000,74.31000
8.43635,24.50000,103.37000,74.31000
8.46436,24.50000,103.37000,74.31000
8.48936,24.50000,103.37000,74.31000
8.51442,24.50000,103.37000,74.31000
8.54276,24.50000,103.37000,74.31000
8.56783,24.50000,103.37000,74.31000
8.59295,24.50000,103.37000,74.31000
8.62044,24.50000,103.50000,74.19000
8.64586,24.50000,103.50000,74.19000
8.67096,24.50000,103.50000,74.19000
8.69896,24.50000,103.50000,74.19000
8.72396,24.50000,103.50000,74.19000
8.74948,24.50000,103.50000,74.19000
8.77748,24.50000,103.50000,74.19000
8.80248,24.50000,103.50000,74.19000
8.82703,24.50000,103.50000,74.19000
8.85506,24.50000,103.50000,74.19000
8.88006,24.50000,103.50000,74.19000
8.90503,24.50000,103.69000,74.19000
8.93373,24.50000,103.69000,74.12000
8.95839,24.50000,103.69000,74.12000
8.98342,24.50000,103.69000,74.12000
9.01120,24.50000,103.69000,74.12000
9.03624,24.50000,103.69000,74.12000
9.06130,24.50000,103.69000,74.12000
9.08924,24.50000,103.69000,74.12000
9.11496,24.50000,103.69000,74.12000
9.14006,24.50000,103.69000,74.12000
9.16807,24.50000,103.69000,74.12000
9.19320,24.50000,103.75000,74.12000
9.21774,24.50000,103.75000,74.06000
9.24565,24.50000,103.75000,74.06000
9.27157,24.50000,103.75000,74.06000
9.29665,24.50000,103.75000,74.06000
9.32446,24.50000,103.75000,74.06000
9.34945,24.50000,103.75000,74.06000
9.37445,24.50000,103.75000,74.06000
9.40245,24.50000,103.75000,74.06000
9.42665,24.50000,103.75000,74.06000
9.45251,24.50000,103.75000,74.06000
9.48118,24.50000,103.87000,74.06000
9.50564,24.50000,103.87000,74.00000
9.53088,24.50000,103.87000,74.00000
9.55899,24.50000,103.87000,74.00000
9.58399,24.50000,103.87000,74.00000
9.60899,24.50000,103.87000,74.00000
9.63650,24.50000,103.87000,74.00000
9.66150,24.50000,103.87000,74.00000
9.68650,24.50000,103.87000,74.00000
9.71450,24.50000,103.87000,74.00000
9.74047,24.50000,103.87000,74.00000
9.76538,24.50000,103.94000,74.00000
9.79350,24.50000,103.94000,74.00000
9.81872,24.50000,103.94000,74.00000
9.84300,24.50000,103.94000,74.00000
9.87209,24.50000,103.94000,74.00000
9.89663,24.50000,103.94000,74.00000
9.92160,24.50000,103.94000,74.00000
9.94985,24.50000,103.94000,74.00000
9.97493,24.50000,103.94000,74.00000
9.99981,24.50000,103.94000,74.00000
10.02771,24.50000,104.06000,74.00000
10.05313,24.44000,104.06000,74.00000
10.07743,24.44000,104.06000,74.00000
10.10571,24.44000,104.06000,74.00000
10.13146,24.44000,104.06000,74.00000
10.15609,24.44000,104.06000,74.00000
10.18423,24.44000,104.06000,74.00000
10.20923,24.44000,104.06000,74.00000
10.23419,24.44000,104.06000,74.00000
10.26187,24.44000,104.06000,74.00000
10.28691,24.44000,104.06000,74.00000
10.31215,24.44000,104.25000,74.00000
10.34014,24.44000,104.25000,74.00000
10.36516,24.44000,104.25000,74.00000
10.39044,24.44000,104.25000,74.00000
10.41782,24.44000,104.25000,74.00000
10.44364,24.44000,104.25000,74.00000
10.46871,24.44000,104.25000,74.00000
10.49683,24.44000,104.25000,74.00000
10.52160,24.44000,104.25000,74.00000
10.54674,24.44000,104.25000,74.00000
10.57474,24.44000,104.25000,74.00000
10.59974,24.44000,104.31000,74.00000
10.62519,24.44000,104.31000,74.00000
10.65312,24.44000,104.31000,74.00000
10.67813,24.44000,104.31000,74.00000
10.70322,24.44000,104.31000,74.00000
10.73066,24.44000,104.31000,74.00000
10.75566,24.44000,104.31000,74.00000
10.78066,24.44000,104.31000,74.00000
10.80866,24.44000,104.31000,74.00000
10.83417,24.44000,104.31000,74.00000
10.85917,24.44000,104.31000,74.00000
10.88717,24.44000,104.44000,74.00000
10.91217,24.44000,104.44000,74.00000
10.93808,24.44000,104.44000,74.00000
10.96531,24.44000,104.44000,74.00000
10.99030,24.44000,104.44000,74.00000
11.01511,24.44000,104.44000,74.00000
11.04382,24.44000,104.44000,74.00000
11.06813,24.44000,104.44000,74.00000
11.09315,24.44000,104.44000,74.00000
11.12114,24.44000,104.44000,74.00000
11.14701,24.44000,104.44000,74.00000
11.17214,24.44000,104.56000,74.00000
11.20014,24.44000,104.56000,74.00000
11.22516,24.44000,104.56000,74.00000
11.24971,24.44000,104.56000,74.00000
11.27749,24.44000,104.56000,74.00000
11.30267,24.44000,104.56000,74.00000
11.32765,24.44000,104.56000,74.00000
11.35618,24.44000,104.56000,74.00000
11.38014,24.44000,104.56000,74.00000
11.40614,24.44000,104.56000,74.00000
11.43481,24.44000,104.56000,74.00000
11.45881,24.44000,104.69000,74.00000
11.48471,24.44000,104.69000,74.00000
11.51196,24.44000,104.69000,74.00000
11.53714,24.44000,104.69000,74.00000
11.56214,24.44000,104.69000,74.00000
11.59130,24.44000,104.69000,74.00000
11.61558,24.44000,104.69000,74.00000
11.64074,24.44000,104.69000,74.00000
11.66886,24.44000,104.69000,74.00000
11.69386,24.44000,104.69000,74.00000
11.71945,24.44000,104.69000,74.00000
11.74678,24.44000,104.81000,74.00000
11.77214,24.44000,104.81000,74.00000
11.79725,24.44000,104.81000,74.00000
11.82538,24.44000,104.81000,74.00000
11.85091,24.44000,104.81000,73.81000
11.87594,24.44000,104.81000,73.81000
11.90362,24.44000,104.81000,73.81000
11.92857,24.44000,104.81000,73.81000
11.95309,24.44000,104.81000,73.81000
11.98108,24.44000,104.81000,73.81000
12.00608,24.44000,104.81000,73.81000
12.03151,24.44000,104.94000,73.81000
12.05946,24.44000,104.94000,73.81000
12.08446,24.44000,104.94000,73.81000
12.10962,24.44000,104.94000,73.81000
12.13815,24.44000,104.94000,73.81000
12.16307,24.44000,104.94000,73.56000
12.18801,24.44000,104.94000,73.56000
12.21641,24.44000,104.94000,73.56000
12.24130,24.44000,104.94000,73.56000
12.26670,24.44000,104.94000,73.56000
12.29398,24.44000,104.94000,73.56000
12.31899,24.44000,105.06000,73.56000
12.34390,24.44000,105.06000,73.56000
12.37262,24.44000,105.06000,73.56000
12.39758,24.44000,105.06000,73.56000
12.42238,24.44000,105.06000,73.56000
12.44998,24.44000,105.06000,73.31000
12.47617,24.44000,105.06000,73.31000
12.50072,24.44000,105.06000,73.31000
12.52851,24.44000,105.06000,73.31000
12.55385,24.44000,105.06000,73.31000
12.57885,24.44000,105.06000,73.31000
12.60698,24.44000,105.12000,73.31000
12.63127,24.44000,105.12000,73.31000
12.65651,24.44000,105.12000,73.31000
12.68449,24.44000,105.12000,73.31000
12.70949,24.44000,105.12000,73.31000
12.73502,24.44000,105.12000,73.06000
12.76304,24.44000,105.12000,73.06000
12.78802,24.44000,105.12000,73.06000
12.81301,24.44000,105.12000,73.06000
12.84063,24.44000,105.12000,73.06000
12.86691,24.44000,105.25000,73.06000
12.89151,24.44000,105.25000,73.06000
12.91962,24.44000,105.25000,73.06000
12.94435,24.44000,105.25000,73.06000
12.96951,24.44000,105.25000,73.06000
12.99751,24.44000,105.25000,73.06000
13.02275,24.44000,105.25000,73.06000
13.04780,24.44000,105.25000,72.87000
13.07555,24.44000,105.25000,72.87000
13.10055,24.44000,105.25000,72.87000
13.12558,24.44000,105.25000,72.87000
13.15410,24.44000,105.25000,72.87000
13.17910,24.44000,105.31000,72.87000
13.20407,24.44000,105.31000,72.87000
13.23150,24.44000,105.31000,72.87000
13.25771,24.44000,105.31000,72.87000
13.28147,24.44000,105.31000,72.87000
13.31006,24.44000,105.31000,72.87000
13.33525,24.44000,105.31000,72.75000
13.36031,24.44000,105.31000,72.75000
13.38884,24.44000,105.31000,72.75000
13.41358,24.44000,105.31000,72.75000
13.43888,24.44000,105.31000,72.75000
13.46670,24.44000,105.44000,72.75000
13.49146,24.44000,105.44000,72.75000
13.51655,24.44000,105.44000,72.75000
13.54451,24.44000,105.44000,72.75000
13.56994,24.44000,105.44000,72.75000
13.59468,24.44000,105.44000,72.75000
13.62251,24.44000,105.44000,72.75000
13.64849,24.44000,105.44000,72.75000
13.67264,24.44000,105.44000,72.75000
13.70109,24.44000,105.44000,72.75000
13.72557,24.44000,105.44000,72.75000
13.75098,24.44000,105.56000,72.75000
13.77890,24.44000,105.56000,72.75000
13.80440,24.44000,105.56000,72.75000
13.83002,24.44000,105.56000,72.75000
13.85778,24.44000,105.56000,72.75000
13.88259,24.44000,105.56000,72.75000
13.90776,24.44000,105.56000,72.75000
13.93518,24.44000,105.56000,72.81000
13.96074,24.44000,105.56000,72.81000
13.98591,24.44000,105.56000,72.81000
14.01354,24.44000,105.56000,72.81000
14.03889,24.44000,105.62000,72.81000
14.06379,24.44000,105.62000,72.81000
14.09190,24.44000,105.62000,72.81000
14.11702,24.44000,105.62000,72.81000
14.14186,24.44000,105.62000,72.81000
14.16984,24.44000,105.62000,72.81000
14.19441,24.44000,105.62000,72.81000
14.22026,24.44000,105.62000,72.87000
14.24778,24.44000,105.62000,72.87000
14.27279,24.44000,105.62000,72.87000
14.29779,24.44000,105.62000,72.87000
14.32578,24.44000,105.75000,72.87000
14.35129,24.44000,105.75000,72.87000
14.37629,24.44000,105.75000,72.87000
14.40447,24.44000,105.75000,72.87000
14.42974,24.44000,105.75000,72.87000
14.45392,24.44000,105.75000,72.87000
14.48269,24.44000,105.75000,72.87000
14.50763,24.44000,105.75000,73.00000
14.53222,24.44000,105.75000,73.00000
14.56131,24.44000,105.75000,73.00000
14.58587,24.44000,105.75000,73.00000
14.61092,24.44000,105.81000,73.00000
14.63887,24.44000,105.81000,73.00000
14.66400,24.44000,105.81000,73.00000
14.68927,24.44000,105.81000,73.00000
14.71712,24.44000,105.81000,73.00000
14.74193,24.44000,105.81000,73.00000
14.76682,24.37000,105.81000,73.00000
14.79513,24.37000,105.81000,73.19000
14.82034,24.37000,105.81000,73.19000
14.84543,24.37000,105.81000,73.19000
14.87338,24.37000,105.81000,73.19000
14.89895,24.37000,105.94000,73.19000
14.92299,24.37000,105.94000,73.19000
14.95087,24.37000,105.94000,73.19000
14.97642,24.37000,105.94000,73.19000
15.00188,24.37000,105.94000,73.19000
15.02902,24.37000,105.94000,73.19000
15.05521,24.37000,105.94000,73.19000
15.07980,24.37000,105.94000,73.19000
15.10801,24.37000,105.94000,73.19000
15.13220,24.37000,105.94000,73.19000
15.15763,24.37000,105.94000,73.19000
15.18574,24.37000,106.00000,73.19000
15.21074,24.37000,106.00000,73.19000
15.23624,24.37000,106.00000,73.19000
15.26392,24.37000,106.00000,73.19000
15.28882,24.37000,106.00000,73.19000
15.31397,24.37000,106.00000,73.19000
15.34218,24.37000,106.00000,73.19000
15.36752,24.37000,106.00000,73.19000
15.39254,24.37000,106.00000,73.19000
15.42055,24.37000,106.00000,73.19000
15.44484,24.37000,106.12000,73.19000
15.46976,24.37000,106.12000,73.19000
15.49776,24.37000,106.12000,73.19000
15.52310,24.37000,106.12000,73.19000
15.54867,24.37000,106.12000,73.19000
15.57685,24.37000,106.12000,73.19000
15.60198,24.37000,106.12000,73.19000
15.62734,24.37000,106.12000,73.19000
15.65510,24.37000,106.12000,73.19000
15.67999,24.37000,106.12000,73.19000
15.70551,24.37000,106.12000,73.19000
15.73319,24.37000,106.25000,73.19000
15.75836,24.37000,106.25000,73.19000
15.78334,24.37000,106.25000,73.19000
15.81097,24.37000,106.25000,73.19000
15.83641,24.37000,106.25000,73.19000
15.86092,24.37000,106.25000,73.19000
15.88892,24.37000,106.25000,73.19000
15.91391,24.37000,106.25000,73.19000
15.93951,24.37000,106.25000,73.19000
15.96752,24.37000,106.25000,73.19000
15.99261,24.37000,106.25000,73.31000
16.01772,24.37000,106.37000,73.31000
16.04582,24.37000,106.37000,73.31000
16.07031,24.37000,106.37000,73.31000
16.09613,24.37000,106.37000,73.31000
16.12329,24.37000,106.37000,73.31000
16.14835,24.37000,106.37000,73.31000
16.17400,24.37000,106.37000,73.31000
16.20182,24.37000,106.37000,73.31000
16.22744,24.37000,106.37000,73.31000
16.25186,24.37000,106.37000,73.31000
16.28023,24.37000,106.37000,73.31000
16.30548,24.37000,106.44000,73.31000
16.32948,24.37000,106.44000,73.31000
16.35867,24.37000,106.44000,73.31000
16.38359,24.37000,106.44000,73.31000
16.40882,24.37000,106.44000,73.31000
16.43663,24.37000,106.44000,73.31000
16.46100,24.37000,106.44000,73.31000
16.48664,24.37000,106.44000,73.31000
16.51427,24.37000,106.44000,73.31000
16.53945,24.37000,106.44000,73.31000
16.56395,24.37000,106.44000,73.25000
16.59296,24.37000,106.50000,73.25000
16.61699,24.37000,106.50000,73.25000
16.64192,24.37000,106.50000,73.25000
16.67090,24.37000,106.50000,73.25000
16.69573,24.37000,106.50000,73.25000
16.72084,24.37000,106.50000,73.25000
16.74868,24.37000,106.50000,73.25000
16.77400,24.37000,106.50000,73.25000
16.79950,24.37000,106.50000,73.25000
16.82647,24.37000,106.50000,73.25000
16.85200,24.37000,106.50000,73.12000
16.87728,24.37000,106.62000,73.12000
16.90554,24.37000,106.62000,73.12000
16.93060,24.37000,106.62000,73.12000
16.95584,24.37000,106.62000,73.12000
16.98367,24.37000,106.62000,73.12000
17.00877,24.37000,106.62000,73.12000
17.03367,24.37000,106.62000,73.12000
17.06148,24.37000,106.62000,73.12000
17.08721,24.37000,106.62000,73.12000
17.11175,24.37000,106.62000,73.12000
17.14003,24.37000,106.62000,73.12000
17.16504,24.37000,106.75000,73.06000
17.18953,24.37000,106.75000,73.06000
17.21747,24.37000,106.75000,73.06000
17.24297,24.37000,106.75000,73.06000
