Time,Ttest,TH,TM
2.27676,24.25000,22.19000,21.50000
2.30147,24.25000,22.44000,21.50000
2.32575,24.25000,22.44000,21.50000
2.35094,24.25000,22.44000,21.50000
2.37623,24.25000,22.44000,21.50000
2.40116,24.25000,22.44000,21.50000
2.42611,24.25000,22.44000,21.50000
2.45089,24.25000,22.44000,21.50000
2.47558,24.25000,22.44000,21.50000
2.50058,24.25000,22.44000,21.50000
2.52618,24.25000,22.44000,21.50000
2.55118,24.25000,22.44000,21.50000
2.57632,24.25000,22.75000,21.50000
2.60075,24.25000,22.75000,21.50000
2.62635,24.25000,22.75000,21.50000
2.65142,24.25000,22.75000,21.50000
2.67607,24.25000,22.75000,21.50000
2.70096,24.25000,22.75000,21.50000
2.72638,24.25000,22.75000,21.50000
2.75107,24.25000,22.75000,21.50000
2.77628,24.25000,22.75000,21.50000
2.80169,24.25000,22.75000,21.50000
2.82641,24.25000,22.75000,21.50000
2.85155,24.25000,22.75000,21.50000
2.87654,24.25000,23.00000,21.50000
2.90165,24.25000,23.00000,21.50000
2.92647,24.25000,23.00000,21.50000
2.95154,24.25000,23.00000,21.50000
2.97574,24.25000,23.00000,21.50000
3.00106,24.25000,23.00000,21.50000
3.02648,24.25000,23.00000,21.50000
3.05167,24.25000,23.00000,21.50000
3.07577,24.25000,23.00000,21.50000
3.10089,24.25000,23.00000,21.50000
3.12584,24.25000,23.00000,21.50000
3.15153,24.25000,23.31000,21.50000
3.17605,24.25000,23.31000,21.50000
3.20106,24.25000,23.31000,21.50000
3.22656,24.25000,23.31000,21.50000
3.25147,24.25000,23.31000,21.50000
3.27643,24.25000,23.31000,21.50000
3.30143,24.25000,23.31000,21.50000
3.32654,24.25000,23.31000,21.50000
3.35163,24.25000,23.31000,21.50000
3.37658,24.25000,23.31000,21.50000
3.40123,24.25000,23.31000,21.50000
3.42636,24.25000,23.62000,21.50000
3.45200,24.25000,23.62000,21.50000
3.47653,24.25000,23.62000,21.50000
3.50122,24.25000,23.62000,21.50000
3.52666,24.25000,23.62000,21.50000
3.55190,24.25000,23.62000,21.50000
3.57653,24.25000,23.62000,21.50000
3.60139,24.25000,23.62000,21.50000
3.62688,24.25000,23.62000,21.50000
3.65188,24.25000,23.62000,21.50000
3.67595,24.25000,23.62000,21.50000
3.70104,24.25000,23.94000,21.50000
3.72655,24.25000,23.94000,21.50000
3.75154,24.25000,23.94000,21.50000
3.77588,24.25000,23.94000,21.50000
3.80088,24.25000,23.94000,21.50000
3.82659,24.25000,23.94000,21.50000
3.85165,24.25000,23.94000,21.50000
3.87691,24.25000,23.94000,21.50000
3.90185,24.25000,23.94000,21.50000
3.92679,24.25000,23.94000,21.50000
3.95094,24.25000,23.94000,21.50000
3.97686,24.25000,23.94000,21.50000
4.00203,24.25000,24.25000,21.50000
4.02618,24.25000,24.25000,21.50000
4.05193,24.25000,24.25000,21.50000
4.07690,24.25000,24.25000,21.50000
4.10168,24.25000,24.25000,21.50000
4.12689,24.25000,24.25000,21.50000
4.15118,24.25000,24.25000,21.50000
4.17681,24.25000,24.25000,21.50000
4.20161,24.25000,24.25000,21.50000
4.22691,24.25000,24.25000,21.50000
4.25150,24.25000,24.25000,21.50000
4.27632,24.25000,24.56000,21.50000
4.30156,24.25000,24.56000,21.50000
4.32615,24.25000,24.56000,21.50000
4.35150,24.25000,24.56000,21.50000
4.37641,24.25000,24.56000,21.50000
4.40127,24.25000,24.56000,21.50000
4.42699,24.25000,24.56000,21.50000
4.45191,24.25000,24.56000,21.50000
4.47722,24.25000,24.56000,21.50000
4.50128,24.25000,24.56000,21.50000
4.52577,24.25000,24.56000,21.50000
4.55224,24.25000,24.94000,21.50000
4.57707,24.25000,24.94000,21.50000
4.60165,24.25000,24.94000,21.50000
4.62577,24.25000,24.94000,21.50000
4.65135,24.25000,24.94000,21.50000
4.67694,24.25000,24.94000,21.50000
4.70148,24.25000,24.94000,21.50000
4.72593,24.25000,24.94000,21.50000
4.75172,24.25000,24.94000,21.50000
4.77672,24.25000,24.94000,21.50000
4.80155,24.25000,24.94000,21.50000
4.82615,24.25000,24.94000,21.50000
4.85185,24.25000,25.31000,21.50000
4.87685,24.25000,25.31000,21.50000
4.90184,24.25000,25.31000,21.50000
4.92684,24.25000,25.31000,21.50000
4.95136,24.25000,25.31000,21.50000
4.97679,24.25000,25.31000,21.50000
5.00152,24.25000,25.31000,21.50000
5.02659,24.25000,25.31000,21.50000
5.05147,24.25000,25.31000,21.50000
5.07641,24.25000,25.31000,21.50000
5.10141,24.25000,25.31000,21.50000
5.12668,24.25000,25.62000,21.50000
5.15151,24.25000,25.62000,21.50000
5.17722,24.25000,25.62000,21.50000
5.20222,24.25000,25.62000,21.50000
5.22734,24.25000,25.62000,21.50000
5.25221,24.25000,25.62000,21.50000
5.27689,24.25000,25.62000,21.50000
5.30203,24.25000,25.62000,21.50000
5.32671,24.25000,25.62000,21.50000
5.35164,24.25000,25.62000,21.50000
5.37668,24.25000,25.62000,21.50000
5.40222,24.25000,26.00000,21.50000
5.42740,24.25000,26.00000,21.50000
5.45230,24.25000,26.00000,21.50000
5.47730,24.25000,26.00000,21.50000
5.50231,24.25000,26.00000,21.50000
5.52744,24.25000,26.00000,21.50000
5.55248,24.25000,26.00000,21.50000
5.57749,24.25000,26.00000,21.50000
5.60164,24.25000,26.00000,21.50000
5.62748,24.25000,26.00000,21.50000
5.65227,24.25000,26.00000,21.50000
5.67740,24.25000,26.00000,21.50000
5.70215,24.25000,26.44000,21.50000
5.72749,24.25000,26.44000,21.50000
5.75235,24.25000,26.44000,21.50000
5.77766,24.25000,26.44000,21.50000
5.80264,24.25000,26.44000,21.50000
5.82754,24.25000,26.44000,21.50000
5.85261,24.25000,26.44000,21.50000
5.87674,24.25000,26.44000,21.50000
5.90195,24.25000,26.44000,21.50000
5.92756,24.25000,26.44000,21.50000
5.95193,24.25000,26.44000,21.50000
5.97666,24.25000,26.81000,21.50000
6.00264,24.25000,26.81000,21.50000
6.02764,24.25000,26.81000,21.50000
6.05252,24.25000,26.81000,21.50000
6.07752,24.25000,26.81000,21.50000
6.10298,24.25000,26.81000,21.50000
6.12689,24.25000,26.81000,21.50000
6.15277,24.25000,26.81000,21.50000
6.17762,24.25000,26.81000,21.50000
6.20269,24.25000,26.81000,21.50000
6.22764,24.25000,26.81000,21.50000
6.25200,24.25000,27.19000,21.50000
6.27770,24.25000,27.19000,21.50000
6.30283,24.25000,27.19000,21.50000
6.32774,24.25000,27.19000,21.50000
6.35275,24.25000,27.19000,21.50000
6.37775,24.25000,27.19000,21.50000
6.40239,24.25000,27.19000,21.50000
6.42783,24.25000,27.19000,21.50000
6.45188,24.25000,27.19000,21.50000
6.47788,24.25000,27.19000,21.50000
6.50271,24.25000,27.19000,21.56000
6.52787,24.25000,27.19000,21.56000
6.55279,24.25000,27.62000,21.56000
6.57728,24.25000,27.62000,21.56000
6.60282,24.25000,27.62000,21.56000
6.62762,24.25000,27.62000,21.56000
6.65271,24.25000,27.62000,21.56000
6.67789,24.25000,27.62000,21.56000
6.70277,24.25000,27.62000,21.56000
6.72790,24.25000,27.62000,21.56000
6.75237,24.25000,27.62000,21.56000
6.77770,24.25000,27.62000,21.56000
6.80262,24.25000,27.62000,21.56000
6.82765,24.25000,28.00000,21.56000
6.85247,24.25000,28.00000,21.56000
6.87787,24.25000,28.00000,21.56000
6.90295,24.25000,28.00000,21.56000
6.92806,24.25000,28.00000,21.56000
6.95317,24.25000,28.00000,21.56000
6.97779,24.25000,28.00000,21.56000
7.00264,24.25000,28.00000,21.56000
7.02801,24.25000,28.00000,21.56000
7.05234,24.25000,28.00000,21.56000
7.07837,24.25000,28.00000,21.56000
7.10309,24.25000,28.37000,21.56000
7.12811,24.25000,28.37000,21.56000
7.15275,24.25000,28.37000,21.56000
7.17791,24.25000,28.37000,21.56000
7.20246,24.25000,28.37000,21.56000
7.22747,24.25000,28.37000,21.56000
7.25264,24.25000,28.37000,21.56000
7.27789,24.25000,28.37000,21.56000
7.30283,24.25000,28.37000,21.56000
7.32784,24.25000,28.37000,21.56000
7.35281,24.25000,28.37000,21.56000
7.37795,24.25000,28.37000,21.56000
7.40214,24.25000,28.81000,21.56000
7.42800,24.25000,28.81000,21.56000
7.45282,24.25000,28.81000,21.56000
7.47801,24.25000,28.81000,21.56000
7.50238,24.25000,28.81000,21.56000
7.52766,24.25000,28.81000,21.56000
7.55254,24.25000,28.81000,21.56000
7.57817,24.25000,28.81000,21.56000
7.60332,24.25000,28.81000,21.56000
7.62766,24.25000,28.81000,21.56000
7.65314,24.25000,28.81000,21.56000
7.67750,24.25000,29.25000,21.56000
7.70328,24.25000,29.25000,21.56000
7.72826,24.25000,29.25000,21.56000
7.75299,24.25000,29.25000,21.56000
7.77855,24.25000,29.25000,21.56000
7.80289,24.25000,29.25000,21.56000
7.82829,24.25000,29.25000,21.56000
7.85298,24.25000,29.25000,21.56000
7.87804,24.25000,29.25000,21.56000
7.90330,24.25000,29.25000,21.56000
7.92834,24.25000,29.25000,21.56000
7.95286,24.25000,29.62000,21.56000
7.97762,24.25000,29.62000,21.62000
8.00304,24.25000,29.62000,21.62000
8.02821,24.25000,29.62000,21.62000
8.05360,24.25000,29.62000,21.62000
8.07804,24.25000,29.62000,21.62000
8.10249,24.25000,29.62000,21.62000
8.12770,24.25000,29.62000,21.62000
8.15311,24.25000,29.62000,21.62000
8.17825,24.25000,29.62000,21.62000
8.20299,24.25000,29.62000,21.62000
8.22793,24.25000,29.62000,21.62000
8.25320,24.25000,30.06000,21.62000
8.27791,24.25000,30.06000,21.62000
8.30283,24.25000,30.06000,21.62000
8.32849,24.25000,30.06000,21.62000
8.35302,24.25000,30.06000,21.62000
8.37800,24.25000,30.06000,21.62000
8.40300,24.25000,30.06000,21.62000
8.42839,24.25000,30.06000,21.62000
8.45290,24.25000,30.06000,21.62000
8.47790,24.25000,30.06000,21.62000
8.50304,24.25000,30.06000,21.62000
8.52857,24.25000,30.44000,21.62000
8.55327,24.25000,30.44000,21.75000
8.57857,24.25000,30.44000,21.75000
8.60316,24.25000,30.44000,21.75000
8.62849,24.25000,30.44000,21.75000
8.65324,24.25000,30.44000,21.75000
8.67897,24.25000,30.44000,21.75000
8.70379,24.25000,30.44000,21.75000
8.72794,24.25000,30.44000,21.75000
8.75285,24.25000,30.44000,21.75000
8.77831,24.25000,30.44000,21.75000
8.80344,24.25000,30.75000,21.75000
8.82866,24.25000,30.75000,21.75000
8.85305,24.25000,30.75000,21.81000
8.87870,24.25000,30.75000,21.81000
8.90330,24.25000,30.75000,21.81000
8.92871,24.25000,30.75000,21.81000
8.95377,24.25000,30.75000,21.81000
8.97864,24.25000,30.75000,21.81000
9.00311,24.25000,30.75000,21.81000
9.02817,24.25000,30.75000,21.81000
9.05373,24.25000,30.75000,21.81000
9.07872,24.25000,30.75000,21.81000
9.10287,24.25000,31.25000,21.81000
9.12790,24.25000,31.25000,21.81000
9.15304,24.25000,31.25000,21.87000
9.17843,24.25000,31.25000,21.87000
9.20302,24.25000,31.25000,21.87000
9.22864,24.25000,31.25000,21.87000
9.25391,24.25000,31.25000,21.87000
9.27869,24.25000,31.25000,21.87000
9.30328,24.25000,31.25000,21.87000
9.32889,24.25000,31.25000,21.87000
9.35333,24.25000,31.25000,21.87000
9.37869,24.25000,31.69000,21.87000
9.40392,24.25000,31.69000,21.87000
9.42894,24.25000,31.69000,22.00000
9.45381,24.25000,31.69000,22.00000
9.47822,24.25000,31.69000,22.00000
9.50407,24.25000,31.69000,22.00000
9.52885,24.25000,31.69000,22.00000
9.55336,24.25000,31.69000,22.00000
9.57837,24.25000,31.69000,22.00000
9.60383,24.25000,31.69000,22.00000
9.62850,24.25000,31.69000,22.00000
9.65403,24.25000,32.06000,22.00000
9.67898,24.25000,32.06000,22.00000
9.70416,24.25000,32.06000,22.00000
9.72894,24.25000,32.06000,22.06000
9.75402,24.25000,32.06000,22.06000
9.77906,24.25000,32.06000,22.06000
9.80404,24.25000,32.06000,22.06000
9.82916,24.25000,32.06000,22.06000
9.85357,24.25000,32.06000,22.06000
9.87914,24.25000,32.06000,22.06000
9.90368,24.25000,32.06000,22.06000
9.92903,24.25000,32.06000,22.06000
9.95409,24.25000,32.44000,22.06000
9.97856,24.25000,32.44000,22.06000
10.00354,24.25000,32.44000,22.06000
10.02848,24.25000,32.44000,22.19000
10.05372,24.25000,32.44000,22.19000
10.07872,24.25000,32.44000,22.19000
10.10372,24.25000,32.44000,22.19000
10.12872,24.25000,32.44000,22.19000
10.15423,24.25000,32.44000,22.19000
10.17894,24.25000,32.44000,22.19000
10.20412,24.25000,32.44000,22.19000
10.22860,24.25000,32.88000,22.19000
10.25420,24.25000,32.88000,22.19000
10.27925,24.25000,32.88000,22.19000
10.30393,24.25000,32.88000,22.19000
10.32924,24.25000,32.88000,22.19000
10.35416,24.25000,32.88000,22.19000
10.37911,24.25000,32.88000,22.19000
10.40411,24.25000,32.88000,22.19000
10.42931,24.25000,32.88000,22.19000
10.45392,24.25000,32.88000,22.19000
10.47961,24.25000,32.88000,22.19000
10.50393,24.25000,33.25000,22.19000
10.52907,24.25000,33.25000,22.19000
10.55430,24.25000,33.25000,22.19000
10.57936,24.25000,33.25000,22.19000
10.60430,24.25000,33.25000,22.25000
10.62885,24.25000,33.25000,22.25000
10.65430,24.25000,33.25000,22.25000
10.67868,24.25000,33.25000,22.25000
10.70369,24.25000,33.25000,22.25000
10.72882,24.25000,33.25000,22.25000
10.75435,24.25000,33.25000,22.25000
10.77917,24.25000,33.25000,22.25000
10.80417,24.25000,33.63000,22.25000
10.82936,24.25000,33.63000,22.25000
10.85382,24.25000,33.63000,22.25000
10.87951,24.25000,33.63000,22.25000
10.90467,24.25000,33.63000,22.31000
10.92935,24.25000,33.63000,22.31000
10.95446,24.25000,33.63000,22.31000
10.97958,24.25000,33.63000,22.31000
11.00392,24.25000,33.63000,22.31000
11.02870,24.25000,33.63000,22.31000
11.05442,24.25000,33.63000,22.31000
11.07947,24.25000,34.00000,22.31000
11.10406,24.25000,34.00000,22.31000
11.12955,24.25000,34.00000,22.31000
11.15402,24.25000,34.00000,22.31000
11.17887,24.25000,34.00000,22.31000
11.20412,24.25000,34.00000,22.44000
11.22966,24.25000,34.00000,22.44000
11.25420,24.25000,34.00000,22.44000
11.27894,24.25000,34.00000,22.44000
11.30401,24.25000,34.00000,22.44000
11.32899,24.25000,34.00000,22.44000
11.35472,24.25000,34.44000,22.44000
11.37973,24.25000,34.44000,22.44000
11.40413,24.25000,34.44000,22.44000
11.42965,24.25000,34.44000,22.44000
11.45436,24.25000,34.44000,22.44000
11.47963,24.25000,34.44000,22.44000
11.50466,24.25000,34.44000,22.50000
11.52967,24.25000,34.44000,22.50000
11.55401,24.25000,34.44000,22.50000
11.57949,24.25000,34.44000,22.50000
11.60449,24.25000,34.44000,22.50000
11.62892,24.25000,34.44000,22.50000
11.65453,24.25000,34.88000,22.50000
11.67999,24.25000,34.88000,22.50000
11.70475,24.25000,34.88000,22.50000
11.72969,24.25000,34.88000,22.50000
11.75445,24.25000,34.88000,22.50000
11.77983,24.25000,34.88000,22.62000
11.80470,24.25000,34.88000,22.62000
11.82984,24.25000,34.88000,22.62000
11.85479,24.25000,34.88000,22.62000
11.87979,24.25000,34.88000,22.62000
11.90436,24.25000,34.88000,22.62000
11.92960,24.25000,35.31000,22.62000
11.95447,24.25000,35.31000,22.62000
11.97945,24.25000,35.31000,22.62000
12.00444,24.25000,35.31000,22.62000
12.02945,24.25000,35.31000,22.62000
12.05496,24.25000,35.31000,22.62000
12.07956,24.25000,35.31000,22.69000
12.10428,24.25000,35.31000,22.69000
12.12989,24.25000,35.31000,22.69000
12.15456,24.25000,35.31000,22.69000
12.17990,24.25000,35.31000,22.69000
12.20491,24.25000,35.69000,22.69000
12.22997,24.25000,35.69000,22.69000
12.25444,24.25000,35.69000,22.69000
12.28041,24.25000,35.69000,22.69000
12.30495,24.25000,35.69000,22.69000
12.32990,24.25000,35.69000,22.69000
12.35450,24.25000,35.69000,22.69000
12.37964,24.25000,35.69000,22.75000
12.40425,24.25000,35.69000,22.75000
12.42926,24.25000,35.69000,22.75000
12.45476,24.25000,35.69000,22.75000
12.47976,24.25000,35.69000,22.75000
12.50483,24.25000,36.00000,22.75000
12.52993,24.25000,36.00000,22.75000
12.55508,24.25000,36.00000,22.75000
12.58016,24.25000,36.00000,22.75000
12.60500,24.25000,36.00000,22.75000
12.62999,24.25000,36.00000,22.75000
12.65436,24.25000,36.00000,22.75000
12.67970,24.25000,36.00000,22.87000
12.70508,24.25000,36.00000,22.87000
12.73028,24.25000,36.00000,22.87000
12.75501,24.25000,36.00000,22.87000
12.78003,24.25000,36.44000,22.87000
12.80509,24.25000,36.44000,22.87000
12.83006,24.25000,36.44000,22.87000
12.85452,24.25000,36.44000,22.87000
12.87995,24.25000,36.44000,22.87000
12.90527,24.25000,36.44000,22.87000
12.93013,24.25000,36.44000,22.87000
12.95516,24.25000,36.44000,22.94000
12.97992,24.25000,36.44000,22.94000
13.00460,24.25000,36.44000,22.94000
13.03009,24.25000,36.44000,22.94000
13.05516,24.25000,36.88000,22.94000
13.08015,24.25000,36.88000,22.94000
13.10519,24.25000,36.88000,22.94000
13.13019,24.25000,36.88000,22.94000
13.15472,24.25000,36.88000,22.94000
13.17971,24.25000,36.88000,22.94000
13.20471,24.25000,36.88000,22.94000
13.22972,24.25000,36.88000,22.94000
13.25493,24.25000,36.88000,23.06000
13.27963,24.25000,36.88000,23.06000
13.30512,24.25000,36.88000,23.06000
13.33012,24.25000,36.88000,23.06000
13.35530,24.25000,37.31000,23.06000
13.38030,24.25000,37.31000,23.06000
13.40530,24.25000,37.31000,23.06000
13.43030,24.25000,37.31000,23.06000
13.45488,24.25000,37.31000,23.06000
13.47996,24.25000,37.31000,23.06000
13.50551,24.25000,37.31000,23.06000
13.53000,24.25000,37.31000,23.06000
13.55539,24.25000,37.31000,23.19000
13.58001,24.25000,37.31000,23.19000
13.60554,24.25000,37.31000,23.19000
13.62990,24.25000,37.69000,23.19000
13.65538,24.25000,37.69000,23.19000
13.68040,24.25000,37.69000,23.19000
13.70553,24.25000,37.69000,23.19000
13.73047,24.25000,37.69000,23.19000
13.75513,24.25000,37.69000,23.19000
13.77994,24.25000,37.69000,23.19000
13.80552,24.25000,37.69000,23.19000
13.83080,24.25000,37.69000,23.19000
13.85524,24.25000,37.69000,23.31000
13.88072,24.25000,37.69000,23.31000
13.90558,24.25000,38.06000,23.31000
13.93051,24.25000,38.06000,23.31000
13.95516,24.25000,38.06000,23.31000
13.98051,24.25000,38.06000,23.31000
14.00572,24.25000,38.06000,23.31000
14.03058,24.25000,38.06000,23.31000
14.05507,24.25000,38.06000,23.31000
14.08096,24.25000,38.06000,23.31000
14.10577,24.25000,38.06000,23.31000
14.13061,24.25000,38.06000,23.31000
14.15536,24.25000,38.06000,23.44000
14.18037,24.25000,38.06000,23.44000
14.20579,24.25000,38.44000,23.44000
14.23002,24.25000,38.44000,23.44000
14.25580,24.25000,38.44000,23.44000
14.27980,24.25000,38.44000,23.44000
14.30550,24.25000,38.44000,23.44000
14.33050,24.25000,38.44000,23.44000
14.35549,24.25000,38.44000,23.44000
14.38049,24.25000,38.44000,23.44000
14.40555,24.25000,38.44000,23.44000
14.43055,24.25000,38.44000,23.56000
14.45612,24.25000,38.44000,23.56000
14.48090,24.25000,38.88000,23.56000
14.50541,24.25000,38.88000,23.56000
14.53090,24.25000,38.88000,23.56000
14.55585,24.25000,38.88000,23.56000
14.58064,24.25000,38.88000,23.56000
14.60567,24.25000,38.88000,23.56000
14.63091,24.25000,38.88000,23.56000
14.65586,24.25000,38.88000,23.56000
14.68034,24.25000,38.88000,23.56000
14.70601,24.25000,38.88000,23.56000
14.73089,24.25000,38.88000,23.62000
14.75603,24.25000,39.31000,23.62000
14.78096,24.25000,39.31000,23.62000
14.80558,24.25000,39.31000,23.62000
14.83112,24.25000,39.31000,23.62000
14.85563,24.25000,39.31000,23.62000
14.88091,24.25000,39.31000,23.62000
14.90565,24.25000,39.31000,23.62000
14.93096,24.25000,39.31000,23.62000
14.95608,24.25000,39.31000,23.62000
14.98093,24.25000,39.31000,23.62000
15.00571,24.25000,39.31000,23.62000
15.03096,24.25000,39.31000,23.75000
15.05567,24.25000,39.69000,23.75000
15.08112,24.25000,39.69000,23.75000
15.10572,24.25000,39.69000,23.75000
15.13095,24.25000,39.69000,23.75000
15.15604,24.25000,39.69000,23.75000
15.18102,24.25000,39.69000,23.75000
15.20617,24.25000,39.69000,23.75000
15.23122,24.25000,39.69000,23.75000
15.25619,24.25000,39.69000,23.75000
15.28081,24.25000,39.69000,23.75000
15.30560,24.25000,39.69000,23.75000
15.33098,24.25000,40.00000,23.87000
15.35510,24.25000,40.00000,23.87000
15.38102,24.25000,40.00000,23.87000
15.40534,24.25000,40.00000,23.87000
15.43097,24.25000,40.00000,23.87000
15.45620,24.25000,40.00000,23.87000
15.48035,24.25000,40.00000,23.87000
15.50635,24.25000,40.00000,23.87000
15.53084,24.25000,40.00000,23.87000
15.55567,24.25000,40.00000,23.87000
15.58068,24.25000,40.00000,23.87000
15.60568,24.25000,40.38000,24.00000
15.63114,24.25000,40.38000,24.00000
15.65631,24.25000,40.38000,24.00000
15.68099,24.25000,40.38000,24.00000
15.70616,24.25000,40.38000,24.00000
15.73133,24.25000,40.38000,24.00000
15.75644,24.25000,40.38000,24.00000
15.78159,24.25000,40.38000,24.00000
15.80580,24.25000,40.38000,24.00000
15.83080,24.25000,40.38000,24.00000
15.85505,24.25000,40.38000,24.00000
15.88056,24.25000,40.38000,24.00000
15.90621,24.25000,40.75000,24.12000
15.93121,24.25000,40.75000,24.12000
15.95622,24.25000,40.75000,24.12000
15.98099,24.25000,40.75000,24.12000
16.00680,24.25000,40.75000,24.12000
16.03123,24.25000,40.75000,24.12000
16.05654,24.25000,40.75000,24.12000
16.08087,24.25000,40.75000,24.12000
16.10536,24.25000,40.75000,24.12000
16.13136,24.25000,40.75000,24.12000
16.15636,24.25000,40.75000,24.12000
16.18087,24.25000,41.19000,24.12000
16.20546,24.25000,41.19000,24.25000
16.23147,24.25000,41.19000,24.25000
16.25610,24.25000,41.19000,24.25000
16.28060,24.25000,41.19000,24.25000
16.30561,24.25000,41.19000,24.25000
16.33116,24.25000,41.19000,24.25000
16.35616,24.25000,41.19000,24.25000
16.38098,24.25000,41.19000,24.25000
16.40602,24.25000,41.19000,24.25000
16.43102,24.25000,41.19000,24.25000
16.45603,24.25000,41.50000,24.25000
16.48053,24.25000,41.50000,24.25000
16.50598,24.25000,41.50000,24.44000
16.53098,24.25000,41.50000,24.44000
16.55646,24.25000,41.50000,24.44000
16.58163,24.25000,41.50000,24.44000
16.60641,24.25000,41.50000,24.44000
16.63116,24.25000,41.50000,24.44000
16.65631,24.25000,41.50000,24.44000
16.68083,24.25000,41.50000,24.44000
16.70581,24.25000,41.50000,24.44000
16.73081,24.25000,41.88000,24.44000
16.75696,24.25000,41.88000,24.44000
16.78133,24.25000,41.88000,24.44000
16.80647,24.25000,41.88000,24.62000
16.83173,24.25000,41.88000,24.62000
16.85688,24.25000,41.88000,24.62000
16.88155,24.25000,41.88000,24.62000
16.90712,24.25000,41.88000,24.62000
16.93173,24.25000,41.88000,24.62000
16.95690,24.25000,41.88000,24.62000
16.98158,24.25000,41.88000,24.62000
17.00658,24.25000,41.88000,24.62000
17.03089,24.25000,42.25000,24.62000
17.05654,24.25000,42.25000,24.62000
17.08158,24.25000,42.25000,24.75000
17.10653,24.25000,42.25000,24.75000
17.13172,24.25000,42.25000,24.75000
17.15670,24.25000,42.25000,24.75000
17.18090,24.25000,42.25000,24.75000
17.20670,24.25000,42.25000,24.75000
17.23199,24.25000,42.25000,24.75000
17.25692,24.25000,42.25000,24.75000
17.28138,24.25000,42.25000,24.75000
17.30664,24.25000,42.56000,24.75000
17.33072,24.25000,42.56000,24.75000
17.35658,24.25000,42.56000,24.75000
17.38098,24.25000,42.56000,24.87000
17.40643,24.25000,42.56000,24.87000
17.43075,24.25000,42.56000,24.87000
