Time,Ttest,TH,TM
6.42248,24.31000,33.19000,27.00000
6.44769,24.31000,33.19000,27.00000
6.47245,24.31000,33.19000,27.00000
6.49703,24.31000,33.19000,27.00000
6.52250,24.31000,33.19000,27.00000
6.54676,24.31000,33.19000,27.00000
6.57246,24.31000,33.19000,27.00000
6.59748,24.31000,33.50000,27.00000
6.62201,24.31000,33.50000,27.00000
6.64797,24.31000,33.50000,27.00000
6.67237,24.31000,33.50000,27.00000
6.69756,24.31000,33.50000,27.00000
6.72189,24.31000,33.50000,27.00000
6.74759,24.31000,33.50000,27.00000
6.77206,24.31000,33.50000,27.00000
6.79710,24.31000,33.50000,27.00000
6.82258,24.31000,33.50000,27.00000
6.84695,24.31000,33.50000,27.00000
6.87281,24.31000,33.50000,27.00000
6.89753,24.31000,33.88000,27.00000
6.92239,24.31000,33.88000,27.00000
6.94815,24.31000,33.88000,27.00000
6.97227,24.31000,33.88000,27.00000
6.99743,24.31000,33.88000,27.00000
7.02284,24.31000,33.88000,27.00000
7.04766,24.31000,33.88000,27.00000
7.07272,24.31000,33.88000,27.00000
7.09735,24.31000,33.88000,27.00000
7.12275,24.31000,33.88000,27.00000
7.14728,24.31000,33.88000,27.00000
7.17219,24.31000,34.25000,27.00000
7.19779,24.31000,34.25000,27.00000
7.22274,24.31000,34.25000,27.00000
7.24780,24.31000,34.25000,27.00000
7.27280,24.31000,34.25000,27.00000
7.29744,24.31000,34.25000,27.00000
7.32263,24.31000,34.25000,27.00000
7.34767,24.31000,34.25000,27.00000
7.37268,24.31000,34.25000,27.00000
7.39787,24.31000,34.25000,27.00000
7.42296,24.31000,34.25000,27.00000
7.44796,24.31000,34.63000,27.06000
7.47273,24.31000,34.63000,27.06000
7.49777,24.31000,34.63000,27.06000
7.52271,24.31000,34.63000,27.06000
7.54777,24.31000,34.63000,27.06000
7.57278,24.31000,34.63000,27.06000
7.59772,24.31000,34.63000,27.06000
7.62230,24.31000,34.63000,27.06000
7.64703,24.31000,34.63000,27.06000
7.67292,24.31000,34.63000,27.06000
7.69831,24.31000,34.63000,27.06000
7.72334,24.31000,34.63000,27.12000
7.74804,24.31000,35.00000,27.12000
7.77299,24.31000,35.00000,27.12000
7.79838,24.31000,35.00000,27.12000
7.82311,24.31000,35.00000,27.12000
7.84825,24.31000,35.00000,27.12000
7.87275,24.31000,35.00000,27.12000
7.89749,24.31000,35.00000,27.12000
7.92304,24.31000,35.00000,27.12000
7.94778,24.31000,35.00000,27.12000
7.97253,24.31000,35.00000,27.12000
7.99752,24.31000,35.00000,27.12000
8.02307,24.31000,35.38000,27.19000
8.04770,24.31000,35.38000,27.19000
8.07241,24.31000,35.38000,27.19000
8.09833,24.31000,35.38000,27.19000
8.12327,24.31000,35.38000,27.19000
8.14794,24.31000,35.38000,27.19000
8.17318,24.31000,35.38000,27.19000
8.19785,24.31000,35.38000,27.19000
8.22341,24.31000,35.38000,27.19000
8.24809,24.31000,35.38000,27.19000
8.27313,24.31000,35.38000,27.19000
8.29783,24.31000,35.81000,27.19000
8.32305,24.31000,35.81000,27.25000
8.34758,24.31000,35.81000,27.25000
8.37319,24.31000,35.81000,27.25000
8.39805,24.31000,35.81000,27.25000
8.42288,24.31000,35.81000,27.25000
8.44832,24.31000,35.81000,27.25000
8.47295,24.31000,35.81000,27.25000
8.49821,24.31000,35.81000,27.25000
8.52285,24.31000,35.81000,27.25000
8.54774,24.31000,35.81000,27.25000
8.57328,24.31000,35.81000,27.25000
8.59797,24.31000,36.19000,27.25000
8.62336,24.31000,36.19000,27.31000
8.64844,24.31000,36.19000,27.31000
8.67386,24.31000,36.19000,27.31000
8.69859,24.31000,36.19000,27.31000
8.72354,24.31000,36.19000,27.31000
8.74852,24.31000,36.19000,27.31000
8.77276,24.31000,36.19000,27.31000
8.79801,24.31000,36.19000,27.31000
8.82305,24.31000,36.19000,27.31000
8.84846,24.31000,36.19000,27.31000
8.87367,24.31000,36.63000,27.31000
8.89801,24.31000,36.63000,27.37000
8.92373,24.31000,36.63000,27.37000
8.94851,24.31000,36.63000,27.37000
8.97381,24.31000,36.63000,27.37000
8.99798,24.31000,36.63000,27.37000
9.02343,24.31000,36.63000,27.37000
9.04824,24.31000,36.63000,27.37000
9.07340,24.31000,36.63000,27.37000
9.09813,24.31000,36.63000,27.37000
9.12346,24.31000,36.63000,27.37000
9.14896,24.31000,37.00000,27.37000
9.17366,24.31000,37.00000,27.37000
9.19859,24.31000,37.00000,27.37000
9.22366,24.31000,37.00000,27.37000
9.24860,24.31000,37.00000,27.37000
9.27377,24.31000,37.00000,27.37000
9.29869,24.31000,37.00000,27.37000
9.32376,24.31000,37.00000,27.37000
9.34865,24.31000,37.00000,27.37000
9.37338,24.31000,37.00000,27.37000
9.39894,24.31000,37.00000,27.37000
9.42372,24.31000,37.00000,27.37000
9.44803,24.31000,37.38000,27.37000
9.47388,24.31000,37.38000,27.37000
9.49869,24.31000,37.38000,27.50000
9.52344,24.31000,37.38000,27.50000
9.54880,24.31000,37.38000,27.50000
9.57329,24.31000,37.38000,27.50000
9.59818,24.31000,37.38000,27.50000
9.62357,24.31000,37.38000,27.50000
9.64897,24.31000,37.38000,27.50000
9.67299,24.31000,37.38000,27.50000
9.69790,24.31000,37.38000,27.50000
9.72396,24.31000,37.81000,27.50000
9.74882,24.31000,37.81000,27.50000
9.77357,24.31000,37.81000,27.50000
9.79882,24.31000,37.81000,27.56000
9.82333,24.31000,37.81000,27.56000
9.84871,24.31000,37.81000,27.56000
9.87389,24.31000,37.81000,27.56000
9.89889,24.31000,37.81000,27.56000
9.92365,24.31000,37.81000,27.56000
9.94896,24.31000,37.81000,27.56000
9.97374,24.31000,37.81000,27.56000
9.99870,24.31000,38.13000,27.56000
10.02363,24.31000,38.13000,27.56000
10.04933,24.31000,38.13000,27.56000
10.07374,24.31000,38.13000,27.56000
10.09931,24.31000,38.13000,27.62000
10.12398,24.31000,38.13000,27.62000
10.14935,24.31000,38.13000,27.62000
10.17378,24.31000,38.13000,27.62000
10.19904,24.31000,38.13000,27.62000
10.22380,24.31000,38.13000,27.62000
10.24892,24.31000,38.13000,27.62000
10.27363,24.31000,38.13000,27.62000
10.29907,24.31000,38.50000,27.62000
10.32363,24.31000,38.50000,27.62000
10.34898,24.31000,38.50000,27.62000
10.37446,24.31000,38.50000,27.69000
10.39909,24.31000,38.50000,27.69000
10.42407,24.31000,38.50000,27.69000
10.44899,24.31000,38.50000,27.69000
10.47383,24.31000,38.50000,27.69000
10.49946,24.31000,38.50000,27.69000
10.52388,24.31000,38.50000,27.69000
10.54912,24.31000,38.50000,27.69000
10.57378,24.31000,38.88000,27.69000
10.59899,24.31000,38.88000,27.69000
10.62418,24.31000,38.88000,27.69000
10.64943,24.31000,38.88000,27.69000
10.67418,24.31000,38.88000,27.81000
10.69916,24.31000,38.88000,27.81000
10.72352,24.31000,38.88000,27.81000
10.74931,24.31000,38.88000,27.81000
10.77433,24.31000,38.88000,27.81000
10.79926,24.31000,38.88000,27.81000
10.82341,24.31000,38.88000,27.81000
10.84904,24.31000,39.31000,27.81000
10.87363,24.31000,39.31000,27.81000
10.89906,24.31000,39.31000,27.81000
10.92362,24.31000,39.31000,27.81000
10.94938,24.31000,39.31000,27.81000
10.97383,24.31000,39.31000,27.94000
10.99942,24.31000,39.31000,27.94000
11.02371,24.31000,39.31000,27.94000
11.04932,24.31000,39.31000,27.94000
11.07416,24.31000,39.31000,27.94000
11.09898,24.31000,39.31000,27.94000
11.12387,24.31000,39.31000,27.94000
11.14935,24.31000,39.75000,27.94000
11.17385,24.31000,39.75000,27.94000
11.20034,24.31000,39.75000,27.94000
11.22364,24.31000,39.75000,27.94000
11.24961,24.31000,39.75000,27.94000
11.27375,24.31000,39.75000,28.06000
11.29944,24.31000,39.75000,28.06000
11.32342,24.31000,39.75000,28.06000
11.34941,24.31000,39.75000,28.06000
11.37444,24.31000,39.75000,28.06000
11.39935,24.31000,39.75000,28.06000
11.42435,24.31000,40.13000,28.06000
11.44960,24.31000,40.13000,28.06000
11.47373,24.31000,40.13000,28.06000
11.49900,24.31000,40.13000,28.06000
11.52373,24.31000,40.13000,28.06000
11.54940,24.31000,40.13000,28.12000
11.57372,24.31000,40.13000,28.12000
11.59911,24.31000,40.13000,28.12000
11.62378,24.31000,40.13000,28.12000
11.64903,24.31000,40.13000,28.12000
11.67448,24.31000,40.13000,28.12000
11.69944,24.31000,40.50000,28.12000
11.72384,24.31000,40.50000,28.12000
11.74895,24.31000,40.50000,28.12000
11.77442,24.31000,40.50000,28.12000
11.79959,24.31000,40.50000,28.12000
11.82431,24.31000,40.50000,28.12000
11.85038,24.31000,40.50000,28.19000
11.87494,24.31000,40.50000,28.19000
11.89949,24.31000,40.50000,28.19000
11.92413,24.31000,40.50000,28.19000
11.94965,24.31000,40.50000,28.19000
11.97444,24.31000,40.50000,28.19000
11.99961,24.31000,40.88000,28.19000
12.02423,24.31000,40.88000,28.19000
12.04961,24.31000,40.88000,28.19000
12.07437,24.31000,40.88000,28.19000
12.09990,24.31000,40.88000,28.19000
12.12461,24.31000,40.88000,28.19000
12.14969,24.31000,40.88000,28.31000
12.17401,24.31000,40.88000,28.31000
12.19983,24.31000,40.88000,28.31000
12.22464,24.31000,40.88000,28.31000
12.24981,24.31000,40.88000,28.31000
12.27484,24.31000,41.25000,28.31000
12.29993,24.31000,41.25000,28.31000
12.32443,24.31000,41.25000,28.31000
12.34988,24.31000,41.25000,28.31000
12.37471,24.31000,41.25000,28.31000
12.39972,24.31000,41.25000,28.31000
12.42446,24.31000,41.25000,28.31000
12.44973,24.31000,41.25000,28.44000
12.47474,24.31000,41.25000,28.44000
12.49973,24.31000,41.25000,28.44000
12.52474,24.31000,41.25000,28.44000
12.54903,24.31000,41.69000,28.44000
12.57478,24.31000,41.69000,28.44000
12.59980,24.31000,41.69000,28.44000
12.62431,24.31000,41.69000,28.44000
12.64980,24.31000,41.69000,28.44000
12.67473,24.31000,41.69000,28.44000
12.70030,24.31000,41.69000,28.44000
12.72508,24.31000,41.69000,28.44000
12.74993,24.31000,41.69000,28.50000
12.77478,24.31000,41.69000,28.50000
12.79987,24.31000,41.69000,28.50000
12.82424,24.31000,41.69000,28.50000
12.84973,24.31000,42.06000,28.50000
12.87472,24.31000,42.06000,28.50000
12.89985,24.31000,42.06000,28.50000
12.92458,24.31000,42.06000,28.50000
12.94971,24.31000,42.06000,28.50000
12.97493,24.31000,42.06000,28.50000
12.99981,24.31000,42.06000,28.50000
13.02535,24.31000,42.06000,28.56000
13.05031,24.31000,42.06000,28.56000
13.07511,24.31000,42.06000,28.56000
13.09942,24.31000,42.06000,28.56000
13.12498,24.31000,42.44000,28.56000
13.14990,24.31000,42.44000,28.56000
13.17523,24.31000,42.44000,28.56000
13.19987,24.31000,42.44000,28.56000
13.22504,24.31000,42.44000,28.56000
13.25018,24.31000,42.44000,28.56000
13.27531,24.31000,42.44000,28.56000
13.30025,24.31000,42.44000,28.56000
13.32549,24.31000,42.44000,28.69000
13.35044,24.31000,42.44000,28.69000
13.37541,24.31000,42.44000,28.69000
13.40063,24.31000,42.44000,28.69000
13.42550,24.31000,42.75000,28.69000
13.44951,24.31000,42.75000,28.69000
13.47534,24.31000,42.75000,28.69000
13.50011,24.31000,42.75000,28.69000
13.52544,24.31000,42.75000,28.69000
13.55000,24.31000,42.75000,28.69000
13.57498,24.31000,42.75000,28.69000
13.60007,24.31000,42.75000,28.69000
13.62470,24.31000,42.75000,28.81000
13.65022,24.31000,42.75000,28.81000
13.67482,24.31000,42.75000,28.81000
13.70021,24.31000,43.06000,28.81000
13.72484,24.31000,43.06000,28.81000
13.75024,24.31000,43.06000,28.81000
13.77524,24.31000,43.06000,28.81000
13.80025,24.31000,43.06000,28.81000
13.82443,24.31000,43.06000,28.81000
13.85026,24.31000,43.06000,28.81000
13.87529,24.31000,43.06000,28.81000
13.90034,24.31000,43.06000,28.81000
13.92521,24.31000,43.06000,28.87000
13.95057,24.31000,43.06000,28.87000
13.97534,24.31000,43.50000,28.87000
14.00036,24.31000,43.50000,28.87000
14.02501,24.31000,43.50000,28.87000
14.05046,24.31000,43.50000,28.87000
14.07553,24.31000,43.50000,28.87000
14.10069,24.31000,43.50000,28.87000
14.12523,24.31000,43.50000,28.87000
14.15036,24.31000,43.50000,28.87000
14.17498,24.31000,43.50000,28.87000
14.20048,24.31000,43.50000,28.87000
14.22554,24.31000,43.50000,29.00000
14.24991,24.31000,43.50000,29.00000
14.27517,24.31000,43.88000,29.00000
14.29990,24.31000,43.88000,29.00000
14.32505,24.31000,43.88000,29.00000
14.34985,24.31000,43.88000,29.00000
14.37497,24.31000,43.88000,29.00000
14.40049,24.31000,43.88000,29.00000
14.42478,24.31000,43.88000,29.00000
14.45050,24.31000,43.88000,29.00000
14.47550,24.31000,43.88000,29.00000
14.50052,24.31000,43.88000,29.12000
14.52605,24.31000,43.88000,29.12000
14.55066,24.31000,44.25000,29.12000
14.57557,24.31000,44.25000,29.12000
14.60104,24.31000,44.25000,29.12000
14.62559,24.31000,44.25000,29.12000
14.65009,24.31000,44.25000,29.12000
14.67560,24.31000,44.25000,29.12000
14.70039,24.31000,44.25000,29.12000
14.72541,24.31000,44.25000,29.12000
14.75117,24.31000,44.25000,29.12000
14.77593,24.31000,44.25000,29.12000
14.80031,24.31000,44.25000,29.25000
14.82517,24.31000,44.63000,29.25000
14.85079,24.31000,44.63000,29.25000
14.87518,24.31000,44.63000,29.25000
14.90072,24.31000,44.63000,29.25000
14.92507,24.31000,44.63000,29.25000
14.95073,24.31000,44.63000,29.25000
14.97503,24.31000,44.63000,29.25000
15.00075,24.31000,44.63000,29.25000
15.02552,24.31000,44.63000,29.25000
15.05097,24.31000,44.63000,29.25000
15.07581,24.31000,44.63000,29.25000
15.10012,24.31000,44.63000,29.37000
15.12585,24.31000,44.94000,29.37000
15.15077,24.31000,44.94000,29.37000
15.17577,24.31000,44.94000,29.37000
15.20015,24.31000,44.94000,29.37000
15.22541,24.31000,44.94000,29.37000
15.25081,24.31000,44.94000,29.37000
15.27572,24.31000,44.94000,29.37000
15.30025,24.31000,44.94000,29.37000
15.32541,24.31000,44.94000,29.37000
15.35100,24.31000,44.94000,29.37000
15.37592,24.31000,44.94000,29.37000
15.40019,24.31000,45.25000,29.50000
15.42609,24.31000,45.25000,29.50000
15.45028,24.31000,45.25000,29.50000
15.47597,24.31000,45.25000,29.50000
15.50018,24.31000,45.25000,29.50000
15.52607,24.31000,45.25000,29.50000
15.55089,24.31000,45.25000,29.50000
15.57579,24.31000,45.25000,29.50000
15.60072,24.31000,45.25000,29.50000
15.62580,24.31000,45.25000,29.50000
15.65096,24.31000,45.25000,29.50000
15.67584,24.31000,45.63000,29.50000
15.70096,24.31000,45.63000,29.62000
15.72599,24.31000,45.63000,29.62000
15.75127,24.31000,45.63000,29.62000
15.77556,24.31000,45.63000,29.62000
15.80119,24.31000,45.63000,29.62000
15.82600,24.31000,45.63000,29.62000
15.85145,24.31000,45.63000,29.62000
15.87586,24.31000,45.63000,29.62000
15.90139,24.31000,45.63000,29.62000
15.92574,24.31000,45.63000,29.62000
15.95121,24.31000,45.63000,29.62000
15.97633,24.31000,46.06000,29.75000
16.00092,24.31000,46.06000,29.75000
16.02579,24.31000,46.06000,29.75000
16.05111,24.31000,46.06000,29.75000
16.07625,24.31000,46.06000,29.75000
16.10088,24.31000,46.06000,29.75000
16.12625,24.31000,46.06000,29.75000
16.15125,24.31000,46.06000,29.75000
16.17602,24.31000,46.06000,29.75000
16.20135,24.31000,46.06000,29.75000
16.22658,24.31000,46.06000,29.75000
16.25101,24.31000,46.44000,29.75000
16.27627,24.31000,46.44000,29.87000
16.30136,24.31000,46.44000,29.87000
16.32690,24.31000,46.44000,29.87000
16.35140,24.31000,46.44000,29.87000
16.37632,24.31000,46.44000,29.87000
16.40100,24.31000,46.44000,29.87000
16.42707,24.31000,46.44000,29.87000
16.45181,24.31000,46.44000,29.87000
16.47671,24.31000,46.44000,29.87000
16.50140,24.31000,46.44000,29.87000
16.52683,24.31000,46.81000,29.87000
16.55152,24.31000,46.81000,29.87000
16.57648,24.31000,46.81000,30.00000
16.60079,24.31000,46.81000,30.00000
16.62675,24.31000,46.81000,30.00000
16.65162,24.31000,46.81000,30.00000
