Time,Ttest,TH,TM
0.00000,21.00000,22.37000,22.06000,21.50000,21.81000,17.17000,1.51000
1.21937,20.94000,22.37000,22.06000,21.50000,21.81000,17.21000,1.51000
1.26892,20.94000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
1.31378,20.94000,22.37000,22.06000,21.50000,21.81000,17.13000,1.51000
1.36298,20.94000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
1.41236,20.94000,22.37000,22.06000,21.50000,21.81000,17.13000,1.51000
1.46132,20.94000,22.37000,22.06000,21.50000,21.81000,17.17000,1.51000
1.51042,20.94000,22.37000,22.06000,21.50000,21.81000,17.19000,1.50000
1.55985,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
1.60869,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.51000
1.65783,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.51000
1.70640,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.51000
1.75609,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
1.80501,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.51000
1.85389,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.51000
1.90395,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.51000
1.95284,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
2.00194,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.51000
2.04704,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
2.09634,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.51000
2.14548,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
2.19364,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.51000
2.24298,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
2.29224,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.51000
2.34196,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.50000
2.39104,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.51000
2.43966,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.51000
2.48965,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.50000
2.53895,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
2.58671,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.51000
2.63772,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.51000
2.68530,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
2.73091,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
2.78027,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
2.82894,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
2.87820,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
2.92731,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
2.97629,21.19000,22.37000,22.06000,21.50000,21.81000,17.19000,1.50000
3.02614,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
3.07475,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.51000
3.12432,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.50000
3.17306,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
3.22217,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.50000
3.27068,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
3.32034,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
3.37039,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
3.41469,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
3.46412,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
3.51344,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
3.56228,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.51000
3.61120,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.50000
3.66045,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
3.70949,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
3.75875,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.51000
3.80802,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
3.85685,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
3.90640,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
3.95501,21.19000,22.37000,22.06000,21.50000,21.81000,17.19000,1.50000
4.00400,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
4.05190,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.50000
4.10272,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.50000
4.14802,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
4.19696,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
4.24576,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
4.29494,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
4.34482,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.50000
4.39384,21.19000,22.37000,22.06000,21.50000,21.81000,17.17000,1.51000
4.44313,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
4.49190,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
4.54138,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
4.59061,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
4.63943,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
4.68871,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
4.73772,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.50000
4.78691,21.19000,22.37000,22.06000,21.50000,21.81000,17.11000,1.50000
4.83172,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
4.88136,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
4.93061,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
4.97955,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
5.03055,21.19000,22.37000,22.06000,21.50000,21.81000,17.15000,1.50000
5.07791,21.19000,22.37000,22.06000,21.50000,21.81000,17.13000,1.50000
