Time,voltage,current,TH,Ttest,TM_1,TM_2,TM_3,FlipEvent
5.68961,29.87100,1.11810,305.13000,23.56000,197.69000,23.25000,22.62000,0
5.89066,29.87100,1.11790,305.19000,23.56000,197.69000,23.25000,22.62000,0
6.09462,29.87200,1.11780,305.19000,23.56000,197.69000,23.25000,22.62000,0
6.28146,29.87200,1.11760,305.31000,23.56000,197.69000,23.25000,22.62000,0
6.48323,29.87200,1.11750,305.31000,23.56000,197.75000,23.25000,22.62000,0
6.68817,29.87200,1.11730,305.31000,23.56000,197.75000,23.25000,22.62000,0
6.88960,29.87200,1.11720,305.38000,23.56000,197.75000,23.25000,22.62000,0
7.07518,29.87200,1.11700,305.44000,23.56000,197.75000,23.25000,22.62000,0
7.27703,29.87300,1.11690,305.44000,23.56000,197.81000,23.25000,22.62000,0
7.48043,29.87300,1.11680,305.56000,23.56000,197.81000,23.25000,22.62000,0
7.68182,29.87300,1.11660,305.63000,23.56000,197.88000,23.25000,22.62000,0
7.88299,29.87300,1.11650,305.63000,23.56000,197.88000,23.25000,22.62000,0
8.08248,29.87300,1.11640,305.69000,23.56000,197.88000,23.25000,22.62000,0
8.28419,29.87300,1.11620,305.69000,23.56000,197.88000,23.25000,22.62000,0
8.46970,29.87400,1.11610,305.69000,23.56000,197.88000,23.25000,22.62000,0
8.67075,29.87400,1.11600,305.81000,23.56000,197.94000,23.25000,22.62000,0
8.87262,29.87400,1.11580,305.81000,23.56000,198.00000,23.25000,22.62000,0
9.07621,29.87400,1.11570,305.81000,23.56000,198.00000,23.25000,22.62000,0
9.27913,29.87400,1.11550,305.94000,23.56000,198.13000,23.25000,22.62000,0
9.46705,29.87400,1.11540,306.00000,23.56000,198.13000,23.25000,22.62000,0
9.66789,29.87500,1.11530,306.00000,23.56000,198.13000,23.25000,22.62000,0
9.86874,29.87500,1.11510,306.06000,23.56000,198.25000,23.25000,22.62000,0
10.07159,29.87500,1.11500,306.19000,23.56000,198.25000,23.25000,22.62000,0
10.27289,29.87500,1.11490,306.19000,23.56000,198.31000,23.25000,22.62000,0
10.47599,29.87500,1.11480,306.25000,23.56000,198.38000,23.25000,22.62000,0
10.66404,29.87500,1.11460,306.25000,23.56000,198.38000,23.25000,22.62000,0
10.86549,29.87600,1.11450,306.25000,23.56000,198.44000,23.25000,22.62000,0
11.06444,29.87600,1.11440,306.38000,23.56000,198.50000,23.25000,22.62000,0
11.26782,29.87600,1.11430,306.38000,23.56000,198.50000,23.25000,22.62000,0
11.47172,29.87600,1.11410,306.44000,23.56000,198.50000,23.25000,22.62000,0
11.65906,29.87600,1.11400,306.56000,23.56000,198.50000,23.25000,22.62000,0
11.86047,29.87700,1.11390,306.56000,23.56000,198.50000,23.25000,22.62000,0
12.06211,29.87700,1.11370,306.69000,23.56000,198.50000,23.25000,22.62000,0
12.26490,29.87700,1.11360,306.75000,23.56000,198.50000,23.25000,22.62000,0
12.46894,29.87700,1.11350,306.75000,23.56000,198.50000,23.25000,22.62000,0
12.65439,29.87700,1.11340,306.81000,23.56000,198.50000,23.25000,22.62000,0
12.85895,29.87700,1.11320,306.88000,23.56000,198.50000,23.25000,22.62000,0
13.06108,29.87800,1.11310,306.88000,23.56000,198.56000,23.25000,22.62000,0
13.26292,29.87800,1.11300,306.94000,23.56000,198.56000,23.25000,22.62000,0
13.45194,29.87800,1.11290,307.00000,23.56000,198.56000,23.25000,22.62000,0
13.65261,29.87800,1.11280,307.00000,23.56000,198.63000,23.25000,22.62000,0
13.85492,29.87800,1.11260,307.06000,23.56000,198.63000,23.25000,22.62000,0
14.05714,29.87800,1.11250,307.19000,23.56000,198.63000,23.25000,22.62000,0
14.25900,29.87800,1.11240,307.19000,23.56000,198.69000,23.25000,22.62000,0
14.45904,29.87900,1.11230,307.19000,23.56000,198.69000,23.25000,22.62000,0
14.64704,29.87900,1.11220,307.31000,23.56000,198.81000,23.25000,22.62000,0
14.84941,29.87900,1.11200,307.31000,23.56000,198.88000,23.25000,22.62000,0
15.05189,29.87900,1.11190,307.38000,23.56000,198.88000,23.25000,22.62000,0
15.25202,29.87900,1.11180,307.38000,23.56000,198.94000,23.25000,22.62000,0
15.45408,29.87900,1.11170,307.38000,23.56000,199.00000,23.25000,22.62000,0
15.64205,29.87900,1.11160,307.44000,23.56000,199.00000,23.25000,22.62000,0
15.84411,29.87900,1.11150,307.44000,23.56000,199.13000,23.25000,22.62000,0
16.04549,29.87900,1.11130,307.56000,23.56000,199.13000,23.25000,22.62000,0
16.24719,29.88000,1.11120,307.69000,23.56000,199.13000,23.25000,22.62000,0
16.45028,29.88000,1.11110,307.69000,23.56000,199.13000,23.25000,22.62000,0
16.65124,29.88000,1.11100,307.75000,23.56000,199.13000,23.25000,22.62000,0
16.83802,29.88000,1.11090,307.81000,23.56000,199.13000,23.25000,22.62000,0
17.03805,29.88000,1.11080,307.81000,23.56000,199.13000,23.25000,22.62000,0
17.23980,29.88000,1.11070,307.88000,23.56000,199.13000,23.25000,22.62000,0
17.44361,29.88000,1.11060,307.94000,23.56000,199.13000,23.25000,22.62000,0
17.64560,29.88100,1.11040,307.94000,23.56000,199.13000,23.25000,22.62000,0
17.84750,29.88100,1.11030,308.00000,23.56000,199.13000,23.25000,22.62000,0
18.03399,29.88100,1.11020,308.13000,23.56000,199.13000,23.25000,22.62000,0
18.23618,29.88100,1.11010,308.13000,23.56000,199.13000,23.25000,22.62000,0
18.43697,29.88100,1.11000,308.13000,23.56000,199.13000,23.25000,22.62000,0
18.63904,29.88100,1.10990,308.13000,23.56000,199.13000,23.25000,22.62000,0
18.84270,29.88100,1.10980,308.13000,23.56000,199.13000,23.25000,22.62000,0
19.02717,29.88200,1.10970,308.25000,23.56000,199.13000,23.25000,22.62000,0
19.22717,29.88200,1.10960,308.25000,23.56000,199.13000,23.25000,22.62000,0
19.42901,29.88200,1.10950,308.38000,23.56000,199.13000,23.25000,22.62000,0
19.62919,29.88200,1.10940,308.38000,23.56000,199.13000,23.25000,22.62000,0
19.83116,29.88200,1.10930,308.38000,23.56000,199.13000,23.25000,22.62000,0
20.03599,29.88200,1.10920,308.50000,23.56000,199.13000,23.25000,22.62000,0
20.22261,29.88200,1.10910,308.56000,23.56000,199.13000,23.25000,22.62000,0
20.42445,29.88300,1.10890,308.56000,23.56000,199.13000,23.25000,22.62000,0
20.62693,29.88300,1.10880,308.63000,23.56000,199.13000,23.25000,22.62000,0
20.82767,29.88300,1.10870,308.69000,23.56000,199.13000,23.25000,22.62000,0
21.03169,29.88300,1.10860,308.69000,23.56000,199.13000,23.25000,22.62000,0
21.21978,29.88300,1.10850,308.75000,23.56000,199.13000,23.25000,22.62000,0
21.41992,29.88300,1.10840,308.88000,23.56000,199.13000,23.25000,22.62000,0
21.62050,29.88300,1.10830,308.88000,23.56000,199.13000,23.25000,22.62000,0
21.82155,29.88400,1.10820,308.94000,23.56000,199.13000,23.25000,22.62000,0
22.02565,29.88400,1.10810,309.00000,23.56000,199.13000,23.25000,22.62000,0
22.22766,29.88400,1.10800,309.00000,23.56000,199.13000,23.25000,22.62000,0
22.41408,29.88400,1.10790,309.06000,23.56000,199.19000,23.25000,22.62000,0
22.61632,29.88400,1.10780,309.13000,23.56000,199.19000,23.25000,22.62000,0
22.81946,29.88400,1.10770,309.13000,23.56000,199.19000,23.25000,22.62000,0
23.02005,29.88400,1.10760,309.19000,23.56000,199.25000,23.25000,22.62000,0
23.22381,29.88500,1.10750,309.19000,23.56000,199.25000,23.25000,22.62000,0
23.40935,29.88500,1.10740,309.19000,23.56000,199.31000,23.25000,22.62000,0
23.61164,29.88500,1.10730,309.25000,23.56000,199.31000,23.25000,22.62000,0
23.81273,29.88500,1.10720,309.25000,23.56000,199.31000,23.25000,22.62000,0
24.01728,29.88500,1.10710,309.38000,23.56000,199.38000,23.25000,22.62000,0
24.22106,29.88500,1.10700,309.50000,23.56000,199.38000,23.25000,22.62000,0
24.40781,29.88500,1.10690,309.50000,23.56000,199.38000,23.25000,22.62000,0
24.60967,29.88500,1.10680,309.56000,23.56000,199.38000,23.25000,22.62000,0
24.81208,29.88500,1.10670,309.56000,23.56000,199.38000,23.25000,22.62000,0
25.01343,29.88600,1.10660,309.56000,23.56000,199.38000,23.25000,22.62000,0
25.21661,29.88600,1.10650,309.63000,23.56000,199.38000,23.25000,22.62000,0
25.40539,29.88600,1.10640,309.69000,23.56000,199.38000,23.25000,22.62000,0
25.60594,29.88600,1.10630,309.69000,23.56000,199.38000,23.25000,22.62000,0
25.80694,29.88600,1.10620,309.81000,23.56000,199.38000,23.25000,22.62000,0
26.01104,29.88600,1.10610,309.88000,23.56000,199.38000,23.25000,22.62000,0
26.19900,29.88600,1.10600,309.88000,23.56000,199.44000,23.25000,22.62000,0
26.40301,29.88700,1.10590,309.88000,23.56000,199.44000,23.25000,22.62000,0
26.60494,29.88700,1.10580,310.00000,23.56000,199.44000,23.25000,22.62000,0
26.80611,29.88700,1.10570,310.00000,23.56000,199.44000,23.25000,22.62000,0
27.00762,29.88700,1.10560,310.06000,23.56000,199.44000,23.25000,22.62000,0
27.20988,29.88700,1.10560,310.13000,23.56000,199.50000,23.25000,22.62000,0
27.39697,29.88700,1.10540,310.13000,23.56000,199.50000,23.25000,22.62000,0
27.59909,29.88700,1.10530,310.19000,23.56000,199.50000,23.25000,22.62000,0
27.80110,29.88700,1.10530,310.19000,23.56000,199.56000,23.25000,22.62000,0
28.00401,29.88700,1.10520,310.19000,23.56000,199.56000,23.25000,22.62000,0
28.19020,29.88700,1.10510,310.25000,23.56000,199.63000,23.25000,22.62000,0
28.39078,29.88800,1.10500,310.25000,23.56000,199.63000,23.25000,22.62000,0
28.59128,29.88800,1.10490,310.31000,23.56000,199.63000,23.25000,22.62000,0
28.79429,29.88800,1.10480,310.38000,23.56000,199.69000,23.25000,22.62000,0
28.99603,29.88800,1.10470,310.38000,23.56000,199.69000,23.25000,22.62000,0
29.19803,29.88800,1.10460,310.44000,23.56000,199.69000,23.25000,22.62000,0
29.38607,29.88800,1.10450,310.56000,23.56000,199.75000,23.25000,22.62000,0
29.58644,29.88800,1.10440,310.56000,23.56000,199.75000,23.25000,22.62000,0
29.78629,29.88800,1.10430,310.63000,23.56000,199.81000,23.25000,22.62000,0
29.98801,29.88900,1.10430,310.69000,23.56000,199.88000,23.25000,22.62000,0
30.18996,29.88900,1.10420,310.69000,23.56000,199.88000,23.25000,22.62000,0
30.39356,29.88900,1.10410,310.69000,23.56000,199.94000,23.25000,22.62000,0
30.59502,29.88900,1.10400,310.75000,23.56000,200.00000,23.25000,22.62000,0
30.78025,29.88900,1.10390,310.75000,23.56000,200.00000,23.25000,22.62000,0
30.98087,29.88900,1.10380,310.81000,23.56000,200.13000,23.25000,22.62000,0
31.18307,29.88900,1.10370,310.94000,23.56000,200.19000,23.25000,22.62000,0
31.38740,29.88900,1.10360,310.94000,23.56000,200.19000,23.25000,22.62000,0
31.58925,29.88900,1.10350,310.94000,23.56000,200.25000,23.25000,22.62000,0
31.77687,29.89000,1.10350,311.00000,23.56000,200.25000,23.25000,22.62000,0
31.97896,29.89000,1.10340,311.00000,23.56000,200.38000,23.25000,22.62000,0
32.17897,29.89000,1.10330,311.06000,23.56000,200.50000,23.25000,22.62000,0
32.38065,29.89000,1.10320,311.06000,23.56000,200.50000,23.25000,22.62000,0
32.58344,29.89000,1.10310,311.06000,23.56000,200.56000,23.25000,22.62000,0
32.78518,29.89000,1.10300,311.19000,23.56000,200.63000,23.25000,22.62000,0
32.97206,29.89000,1.10290,311.19000,23.56000,200.63000,23.25000,22.62000,0
33.17457,29.89000,1.10290,311.25000,23.56000,200.69000,23.25000,22.62000,0
33.37697,29.89100,1.10280,311.31000,23.56000,200.69000,23.25000,22.62000,0
33.58008,29.89100,1.10270,311.31000,23.56000,200.75000,23.25000,22.62000,0
33.78102,29.89100,1.10260,311.31000,23.56000,200.81000,23.25000,22.62000,0
33.96909,29.89100,1.10250,311.44000,23.56000,200.81000,23.25000,22.62000,0
34.17248,29.89100,1.10240,311.44000,23.56000,200.81000,23.25000,22.62000,0
34.37652,29.89100,1.10240,311.50000,23.56000,200.81000,23.25000,22.62000,0
34.57803,29.89100,1.10230,311.56000,23.56000,200.81000,23.25000,22.62000,0
34.77910,29.89100,1.10220,311.56000,23.56000,200.81000,23.25000,22.62000,0
34.96615,29.89100,1.10210,311.63000,23.56000,200.81000,23.25000,22.62000,0
35.16837,29.89200,1.10200,311.69000,23.56000,200.81000,23.25000,22.62000,0
35.37018,29.89200,1.10190,311.69000,23.56000,200.81000,23.25000,22.62000,0
35.57286,29.89200,1.10190,311.75000,23.56000,200.81000,23.25000,22.62000,0
35.77421,29.89200,1.10180,311.81000,23.56000,200.81000,23.25000,22.62000,0
35.97533,29.89200,1.10170,311.81000,23.56000,200.81000,23.25000,22.62000,0
36.17566,29.89200,1.10160,311.88000,23.56000,200.81000,23.25000,22.62000,0
36.36268,29.89200,1.10150,311.88000,23.56000,200.88000,23.25000,22.62000,0
36.56511,29.89200,1.10150,311.94000,23.56000,200.88000,23.25000,22.62000,0
36.76898,29.89300,1.10140,312.00000,23.56000,200.88000,23.25000,22.62000,0
36.96876,29.89300,1.10130,312.00000,23.56000,201.00000,23.25000,22.62000,0
37.15563,29.89300,1.10120,312.00000,23.56000,201.00000,23.25000,22.62000,0
37.35667,29.89300,1.10110,312.06000,23.56000,201.13000,23.25000,22.62000,0
37.56031,29.89300,1.10110,312.06000,23.56000,201.25000,23.25000,22.62000,0
37.76325,29.89300,1.10100,312.13000,23.56000,201.25000,23.25000,22.62000,0
37.96413,29.89300,1.10090,312.19000,23.56000,201.38000,23.25000,22.62000,0
38.15112,29.89300,1.10080,312.19000,23.56000,201.50000,23.25000,22.62000,0
38.35416,29.89300,1.10070,312.31000,23.56000,201.50000,23.25000,22.62000,0
38.55718,29.89300,1.10070,312.38000,23.56000,201.63000,23.25000,22.62000,0
38.75819,29.89400,1.10060,312.38000,23.56000,201.63000,23.25000,22.62000,0
38.96205,29.89400,1.10050,312.44000,23.56000,201.75000,23.25000,22.62000,0
39.14712,29.89400,1.10040,312.50000,23.56000,201.88000,23.25000,22.62000,0
39.34600,29.89400,1.10030,312.50000,23.56000,201.88000,23.25000,22.62000,0
39.54813,29.89400,1.10030,312.50000,23.56000,201.94000,23.25000,22.62000,0
39.75219,29.89400,1.10020,312.56000,23.56000,202.00000,23.25000,22.62000,0
39.95391,29.89400,1.10010,312.56000,23.56000,202.00000,23.25000,22.62000,0
40.15678,29.89400,1.10000,312.63000,23.56000,202.06000,23.25000,22.62000,0
40.34343,29.89400,1.09990,312.63000,23.56000,202.06000,23.25000,22.62000,0
40.54274,29.89500,1.09990,312.63000,23.56000,202.06000,23.25000,22.62000,0
40.74489,29.89400,1.09980,312.75000,23.56000,202.06000,23.25000,22.62000,0
40.94795,29.89500,1.09970,312.81000,23.56000,202.06000,23.25000,22.62000,0
41.15137,29.89500,1.09960,312.81000,23.56000,202.06000,23.25000,22.62000,0
41.35258,29.89500,1.09950,312.88000,23.56000,202.13000,23.25000,22.62000,0
41.53993,29.89500,1.09950,312.88000,23.56000,202.13000,23.25000,22.62000,0
41.74204,29.89500,1.09940,312.94000,23.56000,202.13000,23.25000,22.62000,0
41.94296,29.89500,1.09930,313.00000,23.56000,202.13000,23.25000,22.62000,0
42.14273,29.89500,1.09920,313.00000,23.56000,202.13000,23.25000,22.62000,0
42.34437,29.89500,1.09920,313.06000,23.56000,202.13000,23.25000,22.62000,0
42.54739,29.89600,1.09910,313.06000,23.56000,202.13000,23.25000,22.62000,0
42.73390,29.89500,1.09900,313.06000,23.56000,202.13000,23.25000,22.62000,0
42.93694,29.89600,1.09900,313.13000,23.56000,202.06000,23.25000,22.62000,0
43.14006,29.89600,1.09890,313.19000,23.56000,202.06000,23.25000,22.62000,0
43.34113,29.89600,1.09880,313.19000,23.56000,202.00000,23.25000,22.62000,0
43.54245,29.89600,1.09870,313.25000,23.56000,202.00000,23.25000,22.62000,0
43.73068,29.89600,1.09860,313.25000,23.56000,202.00000,23.25000,22.62000,0
43.93229,29.89600,1.09860,313.25000,23.56000,202.00000,23.25000,22.62000,0
44.13442,29.89600,1.09850,313.31000,23.56000,202.06000,23.25000,22.62000,0
44.33317,29.89600,1.09840,313.38000,23.56000,202.06000,23.25000,22.62000,0
44.53356,29.89700,1.09830,313.38000,23.56000,202.06000,23.25000,22.62000,0
44.73801,29.89700,1.09830,313.38000,23.56000,202.06000,23.25000,22.62000,0
44.92543,29.89700,1.09820,313.38000,23.56000,202.19000,23.25000,22.62000,0
45.12748,29.89700,1.09810,313.38000,23.56000,202.31000,23.25000,22.62000,0
45.33003,29.89700,1.09810,313.44000,23.56000,202.31000,23.25000,22.62000,0
45.53228,29.89700,1.09800,313.50000,23.56000,202.44000,23.25000,22.62000,0
45.73518,29.89700,1.09790,313.50000,23.56000,202.56000,23.25000,22.62000,0
45.92222,29.89700,1.09780,313.56000,23.56000,202.56000,23.25000,22.62000,0
46.12493,29.89800,1.09780,313.69000,23.56000,202.69000,23.25000,22.62000,0
46.32594,29.89800,1.09770,313.69000,23.56000,202.81000,23.25000,22.62000,0
46.52899,29.89800,1.09760,313.69000,23.56000,202.81000,23.25000,22.62000,0
46.73105,29.89800,1.09760,313.69000,23.56000,203.00000,23.25000,22.62000,0
46.91710,29.89800,1.09750,313.81000,23.56000,203.00000,23.25000,22.62000,0
47.11973,29.89800,1.09740,313.81000,23.56000,203.13000,23.25000,22.62000,0
47.32210,29.89800,1.09730,313.81000,23.56000,203.25000,23.25000,22.62000,0
47.52393,29.89800,1.09730,313.81000,23.56000,203.25000,23.25000,22.62000,0
47.72414,29.89800,1.09720,313.94000,23.56000,203.31000,23.25000,22.62000,0
47.92513,29.89800,1.09710,313.94000,23.56000,203.31000,23.25000,22.62000,0
48.11160,29.89800,1.09700,314.00000,23.56000,203.38000,23.25000,22.62000,0
48.31610,29.89800,1.09700,314.06000,23.56000,203.38000,23.25000,22.62000,0
48.51708,29.89900,1.09690,314.06000,23.56000,203.38000,23.25000,22.62000,0
48.71929,29.89900,1.09680,314.13000,23.56000,203.38000,23.25000,22.62000,0
48.92102,29.89900,1.09680,314.13000,23.56000,203.38000,23.25000,22.62000,0
49.10912,29.89900,1.09670,314.19000,23.56000,203.38000,23.25000,22.62000,0
49.31229,29.89900,1.09660,314.19000,23.56000,203.31000,23.25000,22.62000,0
49.51274,29.89900,1.09660,314.19000,23.56000,203.25000,23.25000,22.62000,0
49.71495,29.89900,1.09650,314.19000,23.56000,203.25000,23.25000,22.62000,0
49.91748,29.89900,1.09640,314.25000,23.56000,203.19000,23.25000,22.62000,0
50.11994,29.89900,1.09640,314.25000,23.56000,203.19000,23.25000,22.62000,0
50.33812,29.89900,1.09630,314.31000,23.56000,203.13000,23.25000,22.62000,0
50.52332,29.90000,1.09620,314.38000,23.56000,203.06000,23.25000,22.62000,0
50.75984,29.90000,1.09610,314.38000,23.56000,203.00000,23.25000,22.62000,0
51.10348,29.90000,1.09600,314.38000,23.56000,203.00000,23.25000,22.62000,0
51.30527,29.90000,1.09600,314.38000,23.56000,203.00000,23.25000,22.62000,0
51.50709,29.90000,1.09590,314.44000,23.56000,203.00000,23.25000,22.62000,0
51.71008,29.90000,1.09580,314.50000,23.56000,203.00000,23.25000,22.62000,0
51.91210,29.90000,1.09580,314.50000,23.56000,202.94000,23.25000,22.62000,0
52.10012,29.90000,1.09570,314.50000,23.56000,202.94000,23.25000,22.62000,0
52.30214,29.90000,1.09560,314.63000,23.56000,202.94000,23.25000,22.62000,0
52.50514,29.90000,1.09560,314.63000,23.56000,202.94000,23.25000,22.62000,0
52.70708,29.90100,1.09550,314.63000,23.56000,202.94000,23.25000,22.62000,0
52.89299,29.90100,1.09550,314.63000,23.56000,202.94000,23.25000,22.62000,0
53.09717,29.90100,1.09540,314.63000,23.56000,202.94000,23.25000,22.62000,0
53.29883,29.90100,1.09530,314.69000,23.56000,202.94000,23.25000,22.62000,0
53.50144,29.90100,1.09520,314.81000,23.56000,202.94000,23.25000,22.62000,0
53.70205,29.90100,1.09520,314.81000,23.56000,203.00000,23.25000,22.62000,0
53.90330,29.90100,1.09510,314.88000,23.56000,203.00000,23.25000,22.62000,0
54.09161,29.90100,1.09510,314.88000,23.56000,203.00000,23.25000,22.62000,0
54.29317,29.90100,1.09500,314.94000,23.56000,203.00000,23.25000,22.62000,0
54.49545,29.90100,1.09490,315.00000,23.56000,203.00000,23.25000,22.62000,0
54.69479,29.90200,1.09490,315.00000,23.56000,203.06000,23.25000,22.62000,0
54.89600,29.90200,1.09480,315.06000,23.56000,203.13000,23.25000,22.62000,0
55.09795,29.90200,1.09480,315.13000,23.56000,203.13000,23.25000,22.62000,0
55.28490,29.90200,1.09470,315.13000,23.56000,203.13000,23.25000,22.62000,0
55.48750,29.90200,1.09460,315.13000,23.56000,203.13000,23.25000,22.62000,0
55.68701,29.90200,1.09460,315.19000,23.56000,203.13000,23.25000,22.62000,0
55.88834,29.90200,1.09450,315.19000,23.56000,203.13000,23.25000,22.62000,0
56.09126,29.90200,1.09450,315.25000,23.56000,203.13000,23.25000,22.62000,0
56.29273,29.90200,1.09440,315.31000,23.56000,203.13000,23.25000,22.62000,0
56.47924,29.90200,1.09430,315.31000,23.56000,203.13000,23.25000,22.62000,0
56.68133,29.90300,1.09430,315.31000,23.56000,203.13000,23.25000,22.62000,0
56.88186,29.90300,1.09420,315.38000,23.56000,203.13000,23.25000,22.62000,0
57.08105,29.90300,1.09410,315.38000,23.56000,203.13000,23.25000,22.62000,0
57.28393,29.90300,1.09410,315.38000,23.56000,203.13000,23.25000,22.62000,0
57.48607,29.90300,1.09400,315.44000,23.56000,203.13000,23.25000,22.62000,0
57.68694,29.90300,1.09400,315.44000,23.56000,203.13000,23.25000,22.62000,0
57.87605,29.90300,1.09390,315.50000,23.56000,203.13000,23.25000,22.62000,0
58.07944,29.90300,1.09380,315.50000,23.56000,203.13000,23.25000,22.62000,0
58.28132,29.90300,1.09380,315.50000,23.56000,203.13000,23.25000,22.62000,0
58.48183,29.90300,1.09370,315.50000,23.56000,203.13000,23.25000,22.62000,0
58.68286,29.90300,1.09370,315.50000,23.56000,203.13000,23.25000,22.62000,0
58.87008,29.90300,1.09360,315.50000,23.56000,203.13000,23.25000,22.62000,0
59.07362,29.90400,1.09350,315.63000,23.56000,203.13000,23.25000,22.62000,0
59.27384,29.90400,1.09350,315.63000,23.56000,203.13000,23.25000,22.62000,0
59.47731,29.90400,1.09340,315.63000,23.56000,203.13000,23.25000,22.62000,0
59.67601,29.90400,1.09340,315.69000,23.56000,203.13000,23.25000,22.62000,0
59.86418,29.90400,1.09330,315.69000,23.56000,203.13000,23.25000,22.62000,0
60.06600,29.90400,1.09320,315.69000,23.56000,203.19000,23.25000,22.62000,0
60.26784,29.90400,1.09320,315.75000,23.56000,203.25000,23.25000,22.62000,0
60.47106,29.90400,1.09310,315.75000,23.56000,203.25000,23.25000,22.62000,0
60.67320,29.90400,1.09310,315.81000,23.56000,203.31000,23.25000,22.62000,0
60.87506,29.90400,1.09300,315.81000,23.56000,203.31000,23.25000,22.62000,0
61.06386,29.90400,1.09300,315.81000,23.56000,203.31000,23.25000,22.62000,0
61.26619,29.90400,1.09290,315.94000,23.56000,203.31000,23.25000,22.62000,0
61.46905,29.90400,1.09280,316.00000,23.56000,203.31000,23.25000,22.62000,0
61.67129,29.90500,1.09280,316.00000,23.56000,203.38000,23.25000,22.62000,0
61.85718,29.90500,1.09270,316.06000,23.56000,203.44000,23.25000,22.62000,0
62.05636,29.90500,1.09270,316.06000,23.56000,203.44000,23.25000,22.62000,0
62.25904,29.90500,1.09260,316.13000,23.56000,203.50000,23.25000,22.62000,0
62.46174,29.90500,1.09250,316.13000,23.56000,203.56000,23.25000,22.62000,0
62.66168,29.90500,1.09250,316.13000,23.56000,203.56000,23.25000,22.62000,0
62.86427,29.90500,1.09250,316.19000,23.56000,203.56000,23.25000,22.62000,0
63.05197,29.90500,1.09240,316.25000,23.56000,203.56000,23.25000,22.62000,0
63.25464,29.90500,1.09230,316.25000,23.56000,203.56000,23.25000,22.62000,0
63.45473,29.90500,1.09230,316.31000,23.56000,203.56000,23.25000,22.62000,0
63.65774,29.90500,1.09220,316.38000,23.56000,203.56000,23.25000,22.62000,0
63.85982,29.90500,1.09220,316.38000,23.56000,203.56000,23.25000,22.62000,0
64.05802,29.90500,1.09210,316.44000,23.56000,203.56000,23.25000,22.62000,0
64.26037,29.90500,1.09200,316.50000,23.56000,203.56000,23.25000,22.62000,0
64.44803,29.90600,1.09200,316.50000,23.56000,203.56000,23.25000,22.62000,0
64.64704,29.90600,1.09190,316.56000,23.56000,203.56000,23.25000,22.62000,0
64.84955,29.90600,1.09190,316.56000,23.56000,203.56000,23.25000,22.62000,0
65.05274,29.90600,1.09180,316.56000,23.56000,203.56000,23.25000,22.62000,0
65.25476,29.90600,1.09180,316.56000,23.56000,203.56000,23.25000,22.62000,0
65.45600,29.90600,1.09170,316.63000,23.56000,203.56000,23.25000,22.62000,0
65.64125,29.90600,1.09170,316.63000,23.56000,203.56000,23.25000,22.62000,0
65.84199,29.90600,1.09160,316.63000,23.56000,203.56000,23.25000,22.62000,0
66.04327,29.90600,1.09160,316.69000,23.56000,203.56000,23.25000,22.62000,0
