Time,voltage,current,TH, Ttest, TM_1, TM_2, TM_3
13.57634,17.56500,0.92780,157.94000,112.75000,23.94000,63.56000,47.88000
13.97590,17.56500,0.92760,158.06000,112.75000,23.94000,63.56000,47.88000
14.37496,17.56500,0.92740,158.13000,112.75000,23.94000,63.56000,47.88000
14.77936,17.56500,0.92720,158.19000,112.75000,23.94000,63.56000,47.88000
15.17685,17.56500,0.92720,158.19000,112.75000,23.94000,63.56000,47.88000
15.57629,17.56600,0.92700,158.31000,112.75000,23.94000,63.56000,47.88000
15.96974,17.56600,0.92690,158.31000,112.75000,23.94000,63.56000,47.81000
16.37484,17.56600,0.92670,158.38000,112.75000,23.94000,63.56000,47.81000
16.77074,17.56600,0.92650,158.50000,112.69000,23.94000,63.56000,47.81000
17.16661,17.56600,0.92640,158.50000,112.62000,23.94000,63.56000,47.81000
17.56000,17.56700,0.92630,158.56000,112.56000,23.94000,63.56000,47.81000
17.95793,17.56700,0.92610,158.63000,112.50000,23.94000,63.56000,47.81000
18.36227,17.56700,0.92600,158.69000,112.44000,23.94000,63.56000,47.81000
18.75536,17.56700,0.92580,158.75000,112.44000,23.94000,63.56000,47.81000
19.15281,17.56700,0.92570,158.81000,112.44000,23.94000,63.56000,47.81000
19.56053,17.56700,0.92560,158.88000,112.44000,23.94000,63.56000,47.81000
19.94818,17.56700,0.92540,158.88000,112.44000,23.94000,63.56000,47.81000
20.34815,17.56800,0.92530,158.94000,112.44000,23.94000,63.56000,47.81000
20.74717,17.56800,0.92520,159.06000,112.44000,23.94000,63.56000,47.81000
21.14448,17.56800,0.92500,159.13000,112.44000,23.94000,63.56000,47.81000
21.54717,17.56800,0.92490,159.19000,112.44000,23.94000,63.56000,47.81000
21.94733,17.56800,0.92480,159.25000,112.44000,23.94000,63.56000,47.81000
22.34774,17.56800,0.92460,159.31000,112.44000,23.94000,63.56000,47.81000
22.74175,17.56900,0.92450,159.31000,112.44000,23.94000,63.56000,47.81000
23.14001,17.56900,0.92440,159.44000,112.37000,23.94000,63.56000,47.81000
23.53597,17.56900,0.92420,159.50000,112.31000,23.94000,63.56000,47.81000
23.94073,17.56900,0.92410,159.50000,112.25000,23.94000,63.56000,47.81000
24.34078,17.56900,0.92400,159.56000,112.25000,23.94000,63.56000,47.81000
24.74506,17.57000,0.92390,159.63000,112.19000,23.94000,63.56000,47.81000
25.14339,17.57000,0.92370,159.69000,112.12000,23.94000,63.56000,47.81000
25.53838,17.57000,0.92360,159.69000,112.12000,23.94000,63.56000,47.81000
25.92528,17.57000,0.92350,159.69000,112.12000,23.94000,63.56000,47.81000
26.32581,17.57000,0.92330,159.69000,112.06000,23.94000,63.56000,47.75000
26.72644,17.57000,0.92320,159.81000,112.06000,23.94000,63.56000,47.75000
27.12127,17.57000,0.92320,159.88000,112.06000,23.94000,63.56000,47.75000
27.52278,17.57100,0.92300,159.94000,112.06000,23.94000,63.56000,47.75000
27.92927,17.57100,0.92290,159.94000,112.06000,23.94000,63.56000,47.75000
28.32849,17.57100,0.92280,160.00000,112.06000,23.94000,63.56000,47.75000
28.71699,17.57100,0.92270,160.00000,112.06000,23.94000,63.56000,47.75000
29.11687,17.57100,0.92260,160.06000,112.06000,23.94000,63.56000,47.75000
29.51216,17.57100,0.92250,160.13000,112.06000,23.94000,63.56000,47.75000
29.92036,17.57200,0.92240,160.13000,112.06000,23.94000,63.56000,47.75000
30.31071,17.57200,0.92230,160.13000,112.06000,23.94000,63.56000,47.75000
30.71923,17.57200,0.92220,160.19000,112.06000,23.94000,63.56000,47.75000
31.10775,17.57200,0.92210,160.25000,112.06000,23.94000,63.56000,47.75000
31.51113,17.57200,0.92200,160.25000,112.06000,23.94000,63.56000,47.75000
31.91629,17.57200,0.92190,160.31000,112.06000,23.94000,63.56000,47.75000
32.31222,17.57200,0.92170,160.31000,112.06000,23.94000,63.56000,47.75000
32.70317,17.57300,0.92160,160.31000,112.06000,23.94000,63.56000,47.75000
33.09977,17.57300,0.92160,160.38000,112.06000,23.94000,63.56000,47.75000
33.50013,17.57300,0.92140,160.44000,112.06000,23.94000,63.56000,47.75000
33.89780,17.57300,0.92130,160.50000,112.06000,23.94000,63.56000,47.75000
34.29522,17.57300,0.92120,160.56000,112.06000,23.94000,63.56000,47.75000
34.69515,17.57300,0.92110,160.69000,112.06000,23.94000,63.56000,47.75000
35.09431,17.57300,0.92100,160.75000,112.12000,23.94000,63.56000,47.75000
35.49779,17.57300,0.92090,160.81000,112.12000,23.94000,63.56000,47.75000
35.89123,17.57300,0.92080,160.88000,112.12000,23.94000,63.56000,47.75000
36.29671,17.57400,0.92070,160.88000,112.19000,23.94000,63.56000,47.69000
36.69871,17.57400,0.92060,160.94000,112.19000,23.94000,63.56000,47.69000
37.09276,17.57400,0.92060,160.94000,112.25000,23.94000,63.56000,47.69000
37.49067,17.57400,0.92040,161.00000,112.25000,23.94000,63.56000,47.69000
37.87985,17.57400,0.92030,161.00000,112.25000,23.94000,63.56000,47.69000
38.28989,17.57400,0.92020,161.00000,112.25000,23.94000,63.56000,47.63000
38.69137,17.57400,0.92010,161.06000,112.31000,23.94000,63.56000,47.63000
39.08689,17.57500,0.92000,161.06000,112.31000,23.94000,63.56000,47.63000
39.47498,17.57500,0.92000,161.06000,112.31000,23.94000,63.56000,47.63000
39.88082,17.57500,0.91980,161.13000,112.31000,23.94000,63.56000,47.63000
40.27643,17.57500,0.91970,161.13000,112.37000,23.94000,63.56000,47.63000
40.67050,17.57500,0.91970,161.19000,112.37000,23.94000,63.56000,47.63000
41.06997,17.57500,0.91960,161.25000,112.37000,23.94000,63.56000,47.63000
41.47700,17.57500,0.91950,161.25000,112.37000,23.94000,63.56000,47.63000
41.86740,17.57500,0.91940,161.31000,112.37000,23.94000,63.56000,47.63000
42.27421,17.57500,0.91930,161.44000,112.37000,23.94000,63.56000,47.63000
42.66889,17.57500,0.91920,161.44000,112.37000,23.94000,63.56000,47.63000
43.07141,17.57600,0.91910,161.50000,112.50000,23.94000,63.56000,47.63000
43.46624,17.57600,0.91900,161.56000,112.56000,23.94000,63.56000,47.63000
43.86890,17.57600,0.91890,161.56000,112.62000,23.94000,63.56000,47.63000
44.26288,17.57600,0.91890,161.63000,112.62000,23.94000,63.56000,47.63000
44.66081,17.57600,0.91870,161.69000,112.62000,23.94000,63.56000,47.63000
45.05894,17.57600,0.91870,161.75000,112.62000,23.94000,63.56000,47.63000
45.46376,17.57600,0.91850,161.81000,112.69000,23.94000,63.56000,47.63000
45.86382,17.57600,0.91850,161.88000,112.69000,23.94000,63.56000,47.63000
46.25391,17.57600,0.91840,161.94000,112.69000,23.94000,63.56000,47.63000
46.64797,17.57700,0.91830,161.94000,112.69000,23.94000,63.56000,47.63000
47.05279,17.57700,0.91820,161.94000,112.75000,23.94000,63.56000,47.63000
47.44878,17.57700,0.91810,162.00000,112.75000,23.94000,63.56000,47.63000
47.84920,17.57700,0.91800,162.06000,112.75000,23.94000,63.56000,47.63000
48.25254,17.57700,0.91790,162.13000,112.75000,23.94000,63.56000,47.63000
48.64954,17.57700,0.91790,162.19000,112.75000,23.94000,63.56000,47.63000
49.03625,17.57700,0.91780,162.19000,112.81000,23.94000,63.56000,47.63000
49.43936,17.57700,0.91770,162.19000,112.81000,23.94000,63.56000,47.63000
49.83786,17.57700,0.91760,162.25000,112.81000,23.94000,63.56000,47.63000
50.24447,17.57700,0.91760,162.31000,112.81000,23.94000,63.56000,47.63000
50.64073,17.57700,0.91750,162.31000,112.81000,23.94000,63.56000,47.63000
51.04511,17.57800,0.91740,162.38000,112.81000,23.94000,63.56000,47.63000
51.43858,17.57800,0.91730,162.38000,112.81000,23.94000,63.56000,47.63000
51.83284,17.57800,0.91720,162.44000,112.81000,23.94000,63.56000,47.63000
52.23983,17.57800,0.91710,162.50000,112.81000,23.94000,63.56000,47.63000
52.63735,17.57800,0.91700,162.56000,112.81000,23.94000,63.56000,47.63000
53.02374,17.57800,0.91700,162.56000,112.81000,23.94000,63.56000,47.63000
53.43043,17.57800,0.91690,162.56000,112.81000,23.94000,63.56000,47.63000
53.83167,17.57800,0.91680,162.56000,112.81000,23.94000,63.56000,47.63000
54.22592,17.57800,0.91670,162.63000,112.81000,23.94000,63.56000,47.63000
54.61917,17.57900,0.91670,162.63000,112.81000,23.94000,63.56000,47.63000
55.01482,17.57800,0.91650,162.69000,112.81000,23.94000,63.56000,47.63000
55.42093,17.57900,0.91650,162.75000,112.81000,23.94000,63.56000,47.63000
55.82560,17.57900,0.91640,162.75000,112.81000,23.94000,63.56000,47.63000
56.21904,17.57900,0.91630,162.88000,112.81000,23.94000,63.56000,47.63000
56.62369,17.57900,0.91620,162.88000,112.81000,23.94000,63.56000,47.63000
57.01786,17.57900,0.91610,162.88000,112.87000,23.94000,63.56000,47.63000
57.41114,17.57900,0.91610,162.88000,112.94000,23.94000,63.56000,47.63000
57.81155,17.57900,0.91600,162.94000,113.00000,23.94000,63.56000,47.63000
58.20885,17.57900,0.91590,163.00000,113.00000,23.94000,63.56000,47.63000
58.60180,17.57900,0.91590,163.00000,113.00000,23.94000,63.56000,47.63000
59.00235,17.58000,0.91580,163.06000,113.00000,23.94000,63.56000,47.63000
59.40705,17.58000,0.91570,163.06000,113.06000,23.94000,63.56000,47.63000
59.80459,17.58000,0.91560,163.06000,113.06000,23.94000,63.56000,47.63000
60.20359,17.58000,0.91550,163.06000,113.06000,23.94000,63.56000,47.63000
60.59752,17.58000,0.91550,163.06000,113.12000,23.94000,63.56000,47.63000
60.99574,17.58000,0.91540,163.13000,113.19000,23.94000,63.56000,47.63000
61.40437,17.58000,0.91540,163.25000,113.19000,23.94000,63.56000,47.63000
61.79423,17.58000,0.91530,163.31000,113.19000,23.94000,63.56000,47.63000
62.19257,17.58000,0.91520,163.31000,113.19000,23.94000,63.56000,47.63000
62.60029,17.58000,0.91510,163.31000,113.19000,23.94000,63.56000,47.63000
62.98960,17.58100,0.91510,163.38000,113.19000,23.94000,63.56000,47.63000
63.39711,17.58100,0.91500,163.44000,113.19000,23.94000,63.56000,47.63000
63.79224,17.58100,0.91490,163.50000,113.19000,23.94000,63.56000,47.63000
64.18062,17.58100,0.91480,163.50000,113.19000,23.94000,63.56000,47.63000
64.57875,17.58100,0.91470,163.50000,113.25000,23.94000,63.56000,47.63000
64.97985,17.58100,0.91470,163.50000,113.25000,23.94000,63.56000,47.63000
65.37635,17.58100,0.91460,163.50000,113.25000,23.94000,63.56000,47.63000
65.78115,17.58100,0.91450,163.50000,113.31000,23.94000,63.56000,47.63000
66.17917,17.58100,0.91450,163.50000,113.31000,23.94000,63.56000,47.63000
66.58650,17.58100,0.91440,163.50000,113.37000,23.94000,63.56000,47.63000
66.97910,17.58200,0.91440,163.56000,113.37000,23.94000,63.56000,47.63000
67.37812,17.58200,0.91420,163.63000,113.37000,23.94000,63.56000,47.63000
67.77292,17.58200,0.91420,163.69000,113.44000,23.94000,63.56000,47.63000
68.17049,17.58200,0.91410,163.75000,113.44000,23.94000,63.56000,47.63000
68.56579,17.58200,0.91410,163.75000,113.44000,23.94000,63.56000,47.63000
68.96469,17.58200,0.91400,163.81000,113.44000,23.94000,63.56000,47.63000
69.36671,17.58200,0.91400,163.81000,113.44000,23.94000,63.56000,47.63000
69.76294,17.58200,0.91390,163.88000,113.44000,23.94000,63.56000,47.63000
70.16707,17.58200,0.91380,163.94000,113.44000,23.94000,63.56000,47.63000
70.55916,17.58200,0.91380,163.94000,113.44000,23.94000,63.56000,47.63000
70.96411,17.58200,0.91370,163.94000,113.44000,23.94000,63.56000,47.63000
71.35869,17.58200,0.91360,163.94000,113.44000,23.94000,63.56000,47.63000
71.75527,17.58300,0.91360,164.00000,113.44000,23.94000,63.56000,47.63000
72.15834,17.58300,0.91350,164.06000,113.44000,23.94000,63.56000,47.63000
72.55101,17.58300,0.91340,164.06000,113.44000,23.94000,63.56000,47.63000
72.95879,17.58300,0.91340,164.06000,113.44000,23.94000,63.56000,47.63000
73.35180,17.58300,0.91330,164.06000,113.44000,23.94000,63.56000,47.63000
73.75417,17.58300,0.91320,164.13000,113.44000,23.94000,63.56000,47.63000
74.15206,17.58300,0.91320,164.13000,113.44000,23.94000,63.56000,47.63000
74.54070,17.58300,0.91310,164.19000,113.44000,23.94000,63.56000,47.63000
74.94840,17.58300,0.91310,164.25000,113.44000,23.94000,63.56000,47.69000
75.34310,17.58300,0.91300,164.25000,113.44000,23.94000,63.56000,47.69000
75.73961,17.58300,0.91290,164.25000,113.44000,23.94000,63.56000,47.69000
76.13568,17.58300,0.91290,164.31000,113.44000,23.94000,63.56000,47.69000
76.53568,17.58300,0.91280,164.38000,113.44000,23.94000,63.56000,47.69000
76.93018,17.58400,0.91280,164.38000,113.44000,23.94000,63.56000,47.69000
77.33368,17.58400,0.91270,164.38000,113.44000,23.94000,63.56000,47.69000
77.53017,17.58400,0.91270,164.38000,113.44000,23.94000,63.56000,47.69000
77.93271,17.58400,0.91260,164.38000,113.44000,23.94000,63.56000,47.63000
78.12638,17.58400,0.91260,164.44000,113.44000,23.87000,63.56000,47.63000
78.32751,17.58400,0.91260,164.50000,113.44000,23.87000,63.56000,47.63000
78.53670,17.58400,0.91260,164.50000,113.44000,23.87000,63.56000,47.63000
78.73822,17.58400,0.91250,164.50000,113.44000,23.87000,63.56000,47.63000
78.92548,17.58400,0.91250,164.50000,113.44000,23.87000,63.56000,47.63000
79.12806,17.58400,0.91250,164.50000,113.44000,23.87000,63.56000,47.63000
79.33680,17.58400,0.91250,164.56000,113.44000,23.87000,63.56000,47.63000
79.53254,17.58400,0.91240,164.63000,113.50000,23.87000,63.56000,47.63000
79.73177,17.58400,0.91240,164.63000,113.50000,23.87000,63.56000,47.63000
79.93189,17.58400,0.91230,164.63000,113.50000,23.94000,63.56000,47.63000
80.13282,17.58400,0.91230,164.63000,113.56000,23.94000,63.56000,47.63000
80.33286,17.58400,0.91230,164.63000,113.56000,23.94000,63.56000,47.63000
80.53228,17.58400,0.91230,164.63000,113.56000,23.94000,63.56000,47.63000
80.71729,17.58400,0.91220,164.63000,113.56000,23.94000,63.56000,47.63000
80.92784,17.58400,0.91220,164.63000,113.56000,23.94000,63.56000,47.63000
81.12480,17.58400,0.91220,164.63000,113.56000,23.94000,63.56000,47.63000
81.31423,17.58400,0.91220,164.63000,113.56000,23.94000,63.56000,47.63000
81.51277,17.58400,0.91210,164.63000,113.56000,23.94000,63.56000,47.63000
81.72033,17.58500,0.91210,164.63000,113.56000,23.94000,63.56000,47.63000
81.92280,17.58400,0.91210,164.69000,113.56000,23.94000,63.56000,47.63000
82.12618,17.58500,0.91200,164.69000,113.56000,23.94000,63.56000,47.63000
82.31683,17.58500,0.91200,164.69000,113.56000,23.94000,63.56000,47.63000
82.51867,17.58500,0.91200,164.69000,113.56000,23.94000,63.56000,47.63000
82.72266,17.58500,0.91190,164.69000,113.56000,23.94000,63.56000,47.63000
82.91805,17.58500,0.91190,164.69000,113.56000,23.94000,63.56000,47.63000
83.11451,17.58500,0.91190,164.69000,113.56000,23.94000,63.56000,47.63000
83.30890,17.58500,0.91190,164.75000,113.56000,23.94000,63.56000,47.63000
83.51063,17.58500,0.91190,164.81000,113.56000,23.94000,63.56000,47.63000
83.71649,17.58500,0.91190,164.81000,113.56000,23.94000,63.56000,47.63000
83.90473,17.58500,0.91180,164.88000,113.56000,23.94000,63.56000,47.63000
84.10494,17.58500,0.91180,164.88000,113.56000,23.94000,63.56000,47.63000
84.30534,17.58500,0.91180,164.88000,113.56000,23.94000,63.56000,47.63000
84.50770,17.58500,0.91180,164.88000,113.56000,23.94000,63.56000,47.63000
84.71583,17.58500,0.91180,164.88000,113.56000,23.94000,63.56000,47.63000
84.90590,17.58500,0.91160,164.88000,113.62000,23.94000,63.56000,47.63000
85.10664,17.58500,0.91170,164.94000,113.62000,23.94000,63.56000,47.63000
85.30605,17.58500,0.91160,164.94000,113.62000,23.94000,63.56000,47.63000
85.50676,17.58500,0.91160,164.94000,113.62000,23.94000,63.56000,47.63000
85.70624,17.58500,0.91160,165.00000,113.62000,23.94000,63.56000,47.63000
85.90071,17.58500,0.91160,165.00000,113.62000,23.94000,63.56000,47.63000
86.10174,17.58500,0.91150,165.00000,113.62000,23.94000,63.56000,47.63000
86.30270,17.58500,0.91150,165.00000,113.62000,23.94000,63.56000,47.63000
86.50105,17.58500,0.91140,165.00000,113.62000,23.94000,63.56000,47.63000
86.70071,17.58500,0.91140,165.00000,113.62000,23.94000,63.56000,47.63000
86.90349,17.58500,0.91140,165.06000,113.62000,23.94000,63.56000,47.63000
87.10498,17.58500,0.91140,165.06000,113.62000,23.94000,63.56000,47.63000
87.30292,17.58600,0.91140,165.06000,113.62000,23.94000,63.56000,47.63000
87.49237,17.58600,0.91130,165.06000,113.62000,23.94000,63.56000,47.63000
87.68955,17.58600,0.91130,165.06000,113.62000,23.94000,63.56000,47.63000
87.89126,17.58600,0.91130,165.06000,113.62000,23.94000,63.56000,47.63000
88.09300,17.58600,0.91130,165.06000,113.62000,23.94000,63.56000,47.63000
88.28966,17.58600,0.91120,165.06000,113.62000,23.94000,63.56000,47.63000
88.50044,17.58600,0.91120,165.06000,113.69000,23.94000,63.56000,47.63000
88.68664,17.58600,0.91120,165.06000,113.69000,23.94000,63.56000,47.63000
88.89916,17.58600,0.91110,165.06000,113.69000,23.94000,63.56000,47.63000
89.08534,17.58600,0.91110,165.06000,113.69000,23.94000,63.56000,47.63000
89.28528,17.58600,0.91110,165.13000,113.69000,23.94000,63.56000,47.63000
89.49176,17.58600,0.91110,165.13000,113.69000,23.94000,63.56000,47.63000
89.69280,17.58600,0.91100,165.19000,113.75000,23.94000,63.56000,47.63000
89.89546,17.58600,0.91100,165.19000,113.75000,23.94000,63.56000,47.63000
90.09156,17.58600,0.91100,165.19000,113.75000,23.94000,63.56000,47.63000
90.29042,17.58600,0.91100,165.19000,113.75000,23.94000,63.56000,47.63000
90.49277,17.58600,0.91100,165.25000,113.75000,23.94000,63.56000,47.63000
90.69267,17.58600,0.91090,165.25000,113.75000,23.94000,63.56000,47.63000
90.87661,17.58600,0.91090,165.25000,113.75000,23.94000,63.56000,47.63000
91.09169,17.58600,0.91080,165.25000,113.75000,23.94000,63.56000,47.69000
91.28232,17.58600,0.91090,165.25000,113.75000,23.94000,63.56000,47.69000
91.48078,17.58600,0.91080,165.25000,113.75000,23.94000,63.56000,47.69000
91.68594,17.58600,0.91080,165.25000,113.75000,23.94000,63.56000,47.69000
91.88263,17.58600,0.91080,165.25000,113.75000,23.94000,63.56000,47.69000
92.08369,17.58600,0.91080,165.25000,113.75000,23.94000,63.56000,47.69000
92.27837,17.58600,0.91070,165.25000,113.75000,23.94000,63.56000,47.75000
92.47281,17.58600,0.91070,165.25000,113.81000,23.94000,63.56000,47.75000
92.67497,17.58600,0.91070,165.25000,113.81000,23.94000,63.56000,47.75000
92.87469,17.58600,0.91060,165.31000,113.81000,23.94000,63.56000,47.75000
93.07618,17.58600,0.91060,165.31000,113.81000,23.94000,63.56000,47.75000
93.26811,17.58600,0.91060,165.31000,113.81000,23.94000,63.56000,47.75000
93.46745,17.58700,0.91060,165.31000,113.81000,23.94000,63.56000,47.75000
93.66656,17.58700,0.91050,165.31000,113.81000,23.94000,63.56000,47.75000
93.87931,17.58600,0.91060,165.31000,113.81000,23.94000,63.56000,47.75000
94.07876,17.58700,0.91050,165.31000,113.81000,23.94000,63.56000,47.75000
94.26568,17.58700,0.91050,165.31000,113.81000,23.94000,63.56000,47.75000
94.47236,17.58700,0.91040,165.31000,113.81000,23.94000,63.56000,47.75000
94.66467,17.58700,0.91050,165.38000,113.81000,23.94000,63.56000,47.75000
94.87463,17.58700,0.91050,165.38000,113.81000,23.94000,63.56000,47.75000
95.06607,17.58700,0.91040,165.38000,113.81000,23.94000,63.56000,47.75000
95.27160,17.58700,0.91040,165.38000,113.81000,23.94000,63.56000,47.75000
95.46566,17.58700,0.91040,165.38000,113.94000,23.94000,63.56000,47.69000
95.65954,17.58700,0.91030,165.44000,113.94000,23.94000,63.56000,47.69000
95.86068,17.58700,0.91030,165.44000,113.94000,23.94000,63.56000,47.69000
96.06374,17.58700,0.91030,165.44000,113.94000,23.94000,63.56000,47.69000
96.26278,17.58700,0.91030,165.44000,113.94000,23.94000,63.56000,47.69000
96.46279,17.58700,0.91020,165.50000,113.94000,23.94000,63.56000,47.69000
96.65737,17.58700,0.91020,165.50000,113.94000,23.94000,63.56000,47.69000
96.86111,17.58700,0.91020,165.50000,113.94000,23.94000,63.56000,47.69000
97.06182,17.58700,0.91020,165.50000,113.94000,23.94000,63.56000,47.69000
97.26507,17.58700,0.91020,165.50000,113.94000,23.94000,63.56000,47.69000
97.46490,17.58700,0.91020,165.56000,113.94000,23.94000,63.56000,47.69000
97.65132,17.58700,0.91010,165.56000,113.94000,23.94000,63.56000,47.69000
97.85192,17.58700,0.91010,165.63000,113.94000,23.94000,63.56000,47.69000
98.04981,17.58700,0.91000,165.63000,113.94000,23.94000,63.56000,47.69000
98.25753,17.58700,0.91010,165.63000,113.94000,23.94000,63.56000,47.69000
98.45065,17.58700,0.91000,165.63000,113.94000,23.94000,63.56000,47.69000
98.65175,17.58700,0.91000,165.63000,113.94000,23.94000,63.56000,47.69000
98.85280,17.58700,0.91000,165.63000,113.94000,23.94000,63.56000,47.69000
99.05301,17.58800,0.90990,165.69000,113.94000,23.94000,63.56000,47.69000
99.25580,17.58800,0.90990,165.75000,113.94000,23.94000,63.56000,47.69000
99.44729,17.58800,0.90990,165.75000,113.94000,23.94000,63.56000,47.69000
99.64714,17.58800,0.90990,165.75000,113.94000,23.94000,63.56000,47.69000
99.85065,17.58800,0.90980,165.75000,113.94000,23.94000,63.56000,47.69000
100.04298,17.58800,0.90980,165.75000,113.94000,23.94000,63.56000,47.69000
100.24652,17.58800,0.90980,165.75000,113.94000,23.94000,63.56000,47.69000
100.44611,17.58800,0.90980,165.75000,113.94000,23.94000,63.56000,47.69000
100.64586,17.58800,0.90980,165.75000,113.94000,23.94000,63.56000,47.69000
100.84526,17.58800,0.90970,165.75000,113.94000,23.94000,63.56000,47.69000
101.04734,17.58800,0.90970,165.75000,113.94000,23.94000,63.56000,47.69000
101.24721,17.58800,0.90970,165.75000,113.94000,23.94000,63.56000,47.69000
101.44543,17.58800,0.90970,165.81000,113.94000,23.94000,63.56000,47.69000
101.63556,17.58800,0.90960,165.88000,113.94000,23.94000,63.56000,47.69000
101.84182,17.58800,0.90960,165.88000,113.94000,23.94000,63.56000,47.69000
102.03540,17.58800,0.90960,165.88000,113.94000,23.94000,63.56000,47.69000
102.23579,17.58800,0.90960,165.88000,113.94000,23.94000,63.56000,47.69000
102.44298,17.58800,0.90960,165.88000,113.94000,23.94000,63.56000,47.69000
102.63577,17.58800,0.90950,165.88000,113.94000,23.94000,63.56000,47.69000
102.84266,17.58800,0.90950,165.88000,113.94000,23.94000,63.56000,47.69000
103.04305,17.58800,0.90950,165.94000,113.94000,23.94000,63.56000,47.69000
103.23274,17.58800,0.90950,165.94000,113.94000,23.94000,63.56000,47.69000
103.43591,17.58800,0.90950,165.94000,113.94000,23.94000,63.56000,47.69000
103.63500,17.58800,0.90940,165.94000,113.94000,23.94000,63.56000,47.69000
103.83516,17.58800,0.90940,166.00000,113.94000,23.94000,63.56000,47.69000
104.03007,17.58800,0.90940,166.00000,113.94000,23.94000,63.56000,47.69000
104.23063,17.58800,0.90940,166.00000,113.94000,23.94000,63.56000,47.69000
104.43277,17.58800,0.90930,166.00000,113.94000,23.94000,63.56000,47.69000
104.63000,17.58800,0.90930,166.00000,113.94000,23.94000,63.56000,47.69000
104.83046,17.58800,0.90930,166.00000,113.94000,23.94000,63.56000,47.69000
105.02477,17.58800,0.90930,166.00000,113.94000,23.94000,63.56000,47.69000
105.22192,17.58800,0.90930,166.00000,113.94000,23.94000,63.56000,47.69000
105.42942,17.58800,0.90930,166.00000,113.94000,23.94000,63.56000,47.69000
105.62863,17.58800,0.90920,166.00000,113.94000,23.94000,63.56000,47.69000
105.83426,17.58800,0.90920,166.00000,113.94000,23.94000,63.56000,47.69000
106.02091,17.58800,0.90910,166.06000,114.00000,23.94000,63.56000,47.69000
106.23235,17.58800,0.90920,166.06000,114.00000,23.94000,63.56000,47.69000
106.42880,17.58800,0.90920,166.06000,114.00000,23.94000,63.56000,47.69000
106.62229,17.58800,0.90910,166.13000,114.00000,23.94000,63.56000,47.69000
106.82477,17.58900,0.90910,166.13000,114.00000,23.94000,63.56000,47.69000
107.02772,17.58900,0.90900,166.13000,114.00000,23.94000,63.56000,47.69000
107.22114,17.58900,0.90900,166.13000,114.00000,23.94000,63.56000,47.69000
107.41521,17.58800,0.90900,166.19000,114.00000,23.94000,63.56000,47.69000
107.62363,17.58900,0.90900,166.19000,114.00000,23.94000,63.56000,47.69000
107.81352,17.58900,0.90900,166.19000,114.00000,23.94000,63.56000,47.69000
108.01466,17.58900,0.90900,166.19000,114.00000,23.94000,63.56000,47.69000
