Time,voltage,current,TH,Ttest,TM_1,TM_2,TM_3,FlipEvent
55.49823,29.73500,1.15960,279.44000,23.81000,141.13000,20.00000,21.19000,0
55.89990,29.73500,1.15960,279.44000,23.81000,141.19000,20.00000,21.19000,0
56.28926,29.73500,1.15960,279.44000,23.81000,141.19000,20.00000,21.25000,0
56.69476,29.73500,1.15970,279.44000,23.81000,141.19000,20.06000,21.25000,0
57.08297,29.73500,1.15960,279.38000,23.81000,141.19000,20.06000,21.31000,0
57.48534,29.73500,1.15970,279.38000,23.81000,141.25000,20.06000,21.37000,0
57.89133,29.73500,1.15960,279.38000,23.81000,141.25000,20.06000,21.37000,0
58.27775,29.73400,1.15970,279.38000,23.81000,141.31000,20.12000,21.44000,0
58.68540,29.73400,1.15970,279.31000,23.81000,141.31000,20.12000,21.44000,0
59.08752,29.73400,1.15970,279.31000,23.81000,141.44000,20.12000,21.50000,0
59.47822,29.73400,1.15970,279.31000,23.81000,141.50000,20.12000,21.56000,0
59.88040,29.73400,1.15970,279.31000,23.81000,141.56000,20.12000,21.62000,0
60.28352,29.73400,1.15970,279.31000,23.81000,141.63000,20.19000,21.62000,0
60.67380,29.73400,1.15970,279.25000,23.81000,141.69000,20.19000,21.69000,0
61.07805,29.73400,1.15970,279.25000,23.81000,141.69000,20.25000,21.69000,0
61.46902,29.73300,1.15970,279.25000,23.81000,141.69000,20.44000,21.81000,0
61.87218,29.73300,1.15970,279.25000,23.81000,141.69000,20.50000,21.81000,0
62.26113,29.73300,1.15970,279.25000,23.81000,141.69000,20.50000,21.87000,0
62.66733,29.73300,1.15980,279.19000,23.81000,141.69000,20.56000,21.94000,0
63.07381,29.73300,1.15970,279.19000,23.81000,141.69000,20.56000,22.00000,0
63.46408,29.73300,1.15970,279.19000,23.81000,141.69000,20.56000,22.00000,0
63.86900,29.73300,1.15980,279.19000,23.81000,141.69000,20.62000,22.06000,0
64.25920,29.73300,1.15980,279.19000,23.81000,141.69000,20.62000,22.12000,0
64.66410,29.73200,1.15980,279.19000,23.81000,141.69000,20.69000,22.12000,0
65.05362,29.73300,1.15980,279.19000,23.81000,141.69000,20.75000,22.19000,0
65.45820,29.73200,1.15980,279.19000,23.81000,141.69000,20.75000,22.25000,0
65.86210,29.73200,1.15980,279.19000,23.81000,141.69000,20.75000,22.25000,0
66.25267,29.73200,1.15980,279.19000,23.75000,141.69000,20.75000,22.31000,0
66.65786,29.73200,1.15980,279.19000,23.75000,141.88000,20.75000,22.37000,0
67.04765,29.73200,1.15980,279.19000,23.75000,142.00000,20.75000,22.44000,0
67.45088,29.73200,1.15980,279.19000,23.75000,142.06000,20.87000,22.44000,0
67.84131,29.73200,1.15980,279.19000,23.75000,142.13000,20.87000,22.50000,0
68.24831,29.73200,1.15980,279.19000,23.75000,142.25000,20.94000,22.50000,0
68.65248,29.73200,1.15980,279.19000,23.75000,142.31000,20.94000,22.50000,0
69.04050,29.73200,1.15990,279.19000,23.75000,142.31000,20.94000,22.56000,0
69.44563,29.73100,1.15990,279.19000,23.75000,142.38000,21.06000,22.69000,0
69.83592,29.73100,1.15990,279.19000,23.75000,142.44000,21.06000,22.69000,0
70.23921,29.73100,1.15990,279.19000,23.75000,142.44000,21.06000,22.75000,0
70.64473,29.73100,1.15990,279.19000,23.75000,142.50000,21.06000,22.87000,0
71.03579,29.73000,1.15990,279.19000,23.75000,142.56000,21.12000,22.87000,0
71.44043,29.73000,1.15990,279.19000,23.75000,142.69000,21.12000,22.87000,0
71.82768,29.73000,1.15990,279.19000,23.75000,142.75000,21.12000,22.94000,0
72.23411,29.73000,1.15990,279.19000,23.75000,142.75000,21.12000,23.06000,0
72.62303,29.73000,1.15990,279.19000,23.75000,142.81000,21.19000,23.06000,0
73.02651,29.73000,1.15990,279.19000,23.75000,142.94000,21.19000,23.12000,0
73.42972,29.73000,1.15990,279.19000,23.75000,143.00000,21.19000,23.12000,0
73.81804,29.73000,1.15990,279.19000,23.75000,143.00000,21.31000,23.19000,0
74.22174,29.72900,1.15990,279.19000,23.75000,143.06000,21.37000,23.25000,0
74.62511,29.72900,1.15990,279.19000,23.75000,143.06000,21.44000,23.31000,0
75.01339,29.72900,1.16000,279.19000,23.75000,143.06000,21.44000,23.31000,0
75.41797,29.72900,1.15990,279.19000,23.75000,143.06000,21.44000,23.37000,0
75.82247,29.72900,1.16000,279.19000,23.75000,143.13000,21.50000,23.44000,0
76.21170,29.72900,1.16000,279.19000,23.75000,143.19000,21.50000,23.50000,0
76.61594,29.72900,1.16000,279.25000,23.75000,143.25000,21.50000,23.50000,0
77.02025,29.72900,1.16000,279.25000,23.75000,143.25000,21.56000,23.56000,0
77.40904,29.72800,1.16000,279.25000,23.75000,143.38000,21.62000,23.62000,0
77.81290,29.72800,1.16000,279.25000,23.75000,143.38000,21.69000,23.69000,0
78.20278,29.72800,1.16000,279.25000,23.75000,143.38000,21.75000,23.87000,0
78.60655,29.72800,1.16000,279.25000,23.75000,143.38000,21.81000,23.87000,0
79.00858,29.72800,1.16000,279.25000,23.75000,143.38000,21.87000,23.87000,0
79.39831,29.72800,1.16010,279.25000,23.75000,143.38000,21.87000,23.87000,0
79.80312,29.72800,1.16010,279.25000,23.75000,143.38000,21.87000,24.00000,0
80.19345,29.72800,1.16010,279.19000,23.81000,143.44000,21.94000,24.00000,0
80.59734,29.72700,1.16010,279.13000,23.81000,143.44000,21.94000,24.00000,0
80.99955,29.72700,1.16010,279.13000,23.81000,143.44000,22.00000,24.00000,0
81.40293,29.72700,1.16010,279.06000,23.81000,143.44000,22.00000,24.06000,0
81.79161,29.72700,1.16010,279.06000,23.81000,143.50000,22.00000,24.19000,0
82.19491,29.72700,1.16020,279.06000,23.81000,143.56000,22.06000,24.19000,0
82.58430,29.72700,1.16020,279.06000,23.81000,143.63000,22.06000,24.19000,0
82.98850,29.72700,1.16020,279.06000,23.81000,143.63000,22.06000,24.31000,0
83.39366,29.72600,1.16020,279.06000,23.81000,143.69000,22.06000,24.31000,0
83.78242,29.72600,1.16020,279.06000,23.81000,143.69000,22.12000,24.37000,0
84.18669,29.72600,1.16020,279.06000,23.81000,143.69000,22.12000,24.37000,0
84.57749,29.72600,1.16020,279.00000,23.81000,143.69000,22.12000,24.50000,0
84.98103,29.72600,1.16020,278.94000,23.81000,143.69000,22.12000,24.62000,0
85.38513,29.72600,1.16030,278.94000,23.81000,143.63000,22.12000,24.62000,0
85.77586,29.72500,1.16030,278.88000,23.81000,143.56000,22.19000,24.62000,0
86.18063,29.72500,1.16030,278.81000,23.81000,143.50000,22.31000,24.69000,0
86.56987,29.72500,1.16030,278.75000,23.81000,143.38000,22.37000,24.75000,0
86.97330,29.72500,1.16030,278.75000,23.81000,143.38000,22.37000,24.81000,0
87.37706,29.72500,1.16030,278.75000,23.81000,143.38000,22.37000,24.81000,0
87.77909,29.72500,1.16030,278.75000,23.81000,143.38000,22.37000,24.81000,0
88.16848,29.72500,1.16030,278.75000,23.81000,143.38000,22.50000,24.87000,0
88.57155,29.72500,1.16040,278.75000,23.81000,143.38000,22.50000,24.94000,0
88.96126,29.72400,1.16040,278.75000,23.81000,143.38000,22.56000,25.00000,0
89.36643,29.72400,1.16040,278.75000,23.81000,143.38000,22.62000,25.06000,0
89.76817,29.72400,1.16040,278.75000,23.81000,143.38000,22.69000,25.12000,0
90.16835,29.72400,1.16050,278.75000,23.81000,143.38000,22.75000,25.12000,0
90.55714,29.72400,1.16050,278.75000,23.81000,143.38000,22.75000,25.25000,0
90.96073,29.72400,1.16050,278.75000,23.81000,143.38000,22.81000,25.25000,0
91.35130,29.72400,1.16050,278.75000,23.81000,143.38000,22.87000,25.25000,0
91.75646,29.72300,1.16050,278.75000,23.81000,143.38000,22.87000,25.31000,0
92.16157,29.72300,1.16050,278.75000,23.81000,143.38000,22.87000,25.44000,0
92.55146,29.72300,1.16060,278.75000,23.81000,143.38000,22.87000,25.44000,0
92.95480,29.72300,1.16050,278.75000,23.81000,143.25000,22.87000,25.44000,0
93.34512,29.72300,1.16060,278.69000,23.81000,143.19000,22.87000,25.56000,0
93.74893,29.72300,1.16060,278.63000,23.81000,143.19000,22.87000,25.56000,0
94.15010,29.72300,1.16060,278.63000,23.81000,143.19000,22.87000,25.62000,0
94.53958,29.72200,1.16070,278.63000,23.81000,143.19000,22.87000,25.75000,0
94.94130,29.72200,1.16070,278.56000,23.81000,143.19000,22.94000,25.75000,0
95.34630,29.72200,1.16070,278.56000,23.81000,143.19000,22.94000,25.75000,0
95.73609,29.72200,1.16070,278.56000,23.81000,143.31000,23.00000,25.75000,0
96.14132,29.72200,1.16070,278.56000,23.81000,143.31000,23.00000,25.75000,0
96.54539,29.72100,1.16080,278.56000,23.81000,143.38000,23.06000,25.81000,0
96.93515,29.72100,1.16080,278.50000,23.81000,143.44000,23.06000,25.94000,0
97.33772,29.72100,1.16080,278.50000,23.81000,143.50000,23.12000,25.94000,0
97.73883,29.72100,1.16080,278.50000,23.81000,143.56000,23.12000,26.00000,0
98.12814,29.72100,1.16080,278.50000,23.81000,143.56000,23.12000,26.06000,0
98.53289,29.72100,1.16080,278.50000,23.81000,143.56000,23.25000,26.12000,0
98.92222,29.72000,1.16080,278.50000,23.81000,143.63000,23.25000,26.19000,0
99.32702,29.72000,1.16090,278.50000,23.81000,143.63000,23.31000,26.19000,0
99.73230,29.72000,1.16090,278.50000,23.81000,143.63000,23.31000,26.25000,0
100.12298,29.72000,1.16090,278.50000,23.81000,143.63000,23.37000,26.44000,0
100.52804,29.72000,1.16090,278.50000,23.81000,143.63000,23.44000,26.44000,0
100.91863,29.72000,1.16090,278.44000,23.81000,143.63000,23.44000,26.44000,0
101.32392,29.72000,1.16100,278.38000,23.81000,143.63000,23.44000,26.44000,0
101.72617,29.71900,1.16100,278.31000,23.81000,143.63000,23.44000,26.56000,0
102.11642,29.71900,1.16100,278.31000,23.81000,143.63000,23.44000,26.56000,0
102.51888,29.71900,1.16100,278.31000,23.81000,143.63000,23.56000,26.56000,0
102.92206,29.71900,1.16100,278.31000,23.81000,143.63000,23.56000,26.69000,0
103.31132,29.71900,1.16100,278.31000,23.81000,143.63000,23.56000,26.75000,0
103.71637,29.71900,1.16110,278.31000,23.81000,143.63000,23.56000,26.75000,0
104.10539,29.71900,1.16110,278.31000,23.81000,143.69000,23.62000,26.75000,0
104.51106,29.71900,1.16110,278.31000,23.81000,143.75000,23.69000,26.81000,0
104.90138,29.71900,1.16120,278.31000,23.81000,143.88000,23.69000,26.81000,0
105.30625,29.71800,1.16120,278.31000,23.81000,143.88000,23.75000,26.87000,0
105.70935,29.71800,1.16120,278.31000,23.81000,143.94000,23.81000,26.94000,0
106.09771,29.71800,1.16120,278.25000,23.81000,144.00000,23.81000,26.94000,0
106.50161,29.71800,1.16120,278.25000,23.81000,144.06000,23.81000,27.06000,0
106.89318,29.71800,1.16130,278.25000,23.81000,144.13000,23.81000,27.12000,0
107.29462,29.71800,1.16130,278.19000,23.81000,144.19000,23.87000,27.12000,0
107.69854,29.71800,1.16130,278.00000,23.81000,144.19000,23.87000,27.19000,0
108.08787,29.71800,1.16140,277.94000,23.81000,144.19000,23.94000,27.25000,0
108.49271,29.71700,1.16140,277.88000,23.81000,144.19000,23.94000,27.31000,0
108.89817,29.71700,1.16140,277.75000,23.81000,144.19000,24.06000,27.31000,0
109.28685,29.71700,1.16140,277.75000,23.81000,144.19000,24.06000,27.37000,0
109.69016,29.71700,1.16150,277.75000,23.81000,144.19000,24.06000,27.44000,0
110.09307,29.71700,1.16150,277.69000,23.81000,144.25000,24.12000,27.50000,0
110.48170,29.71700,1.16150,277.69000,23.81000,144.25000,24.19000,27.56000,0
110.88680,29.71700,1.16150,277.63000,23.81000,144.38000,24.19000,27.56000,0
111.29038,29.71700,1.16150,277.63000,23.81000,144.38000,24.25000,27.62000,0
111.68190,29.71600,1.16160,277.63000,23.81000,144.44000,24.31000,27.69000,0
112.08557,29.71600,1.16160,277.63000,23.81000,144.50000,24.37000,27.69000,0
112.47587,29.71600,1.16160,277.63000,23.81000,144.50000,24.44000,27.81000,0
112.87913,29.71600,1.16160,277.63000,23.81000,144.56000,24.50000,27.81000,0
113.28338,29.71600,1.16160,277.63000,23.81000,144.63000,24.56000,27.81000,0
113.67228,29.71600,1.16170,277.63000,23.81000,144.75000,24.56000,27.87000,0
114.07664,29.71600,1.16170,277.63000,23.81000,144.94000,24.56000,28.06000,0
114.46623,29.71500,1.16170,277.63000,23.81000,144.94000,24.62000,28.06000,0
114.87094,29.71500,1.16170,277.63000,23.81000,145.00000,24.69000,28.06000,0
115.27595,29.71500,1.16170,277.63000,23.81000,145.06000,24.69000,28.12000,0
115.66464,29.71500,1.16170,277.63000,23.81000,145.06000,24.69000,28.19000,0
116.06665,29.71500,1.16170,277.63000,23.81000,145.06000,24.75000,28.19000,0
116.46906,29.71500,1.16170,277.63000,23.81000,145.00000,24.81000,28.25000,0
116.85736,29.71500,1.16180,277.63000,23.81000,145.00000,24.87000,28.31000,0
117.26135,29.71500,1.16180,277.63000,23.81000,145.00000,24.87000,28.44000,0
117.66467,29.71400,1.16180,277.63000,23.81000,145.00000,24.87000,28.44000,0
118.05491,29.71400,1.16180,277.63000,23.81000,145.00000,24.94000,28.44000,0
118.45922,29.71400,1.16180,277.63000,23.81000,145.00000,24.94000,28.44000,0
